11000,0.0015931694069877267
22000,-0.0007592058973386884
33000,0.004670043010264635
44000,0.008995236828923225
55000,0.003638877999037504
66000,0.007666083052754402
77000,0.0031600473448634148
88000,-0.004823526833206415
99000,-0.0015121721662580967
110000,0.002650029957294464
121000,-0.006316573359072208
132000,0.008814668282866478
143000,-0.0026940153911709785
154000,0.0015477847773581743
165000,-0.004599082283675671
176000,0.0006996891461312771
187000,-0.002716300543397665
198000,0.00571115966886282
209000,0.001014859532006085
220000,0.009589632041752338
231000,-0.005221969913691282
242000,0.00308741582557559
253000,0.004781174473464489
264000,0.009543806314468384
275000,0.00020534032955765724
286000,0.005497598554939032
297000,0.010173307731747627
308000,0.0021764489356428385
319000,0.0025266269221901894
330000,-0.0029320598114281893
341000,0.00070547079667449
352000,0.0013350190129131079
363000,0.013957846909761429
374000,0.009825751185417175
385000,-0.009751124307513237
396000,0.0011086841113865376
407000,0.002195533365011215
418000,0.003561662510037422
429000,0.004985406529158354
440000,0.013204792514443398
451000,-0.0007107910932973027
462000,0.0005060131661593914
473000,-0.006160120479762554
484000,0.0005646419012919068
495000,0.0023081772960722446
506000,0.008423171937465668
517000,-0.003643524367362261
528000,0.022821638733148575
539000,0.015942730009555817
550000,0.009693127125501633
561000,-0.0020117450039833784
572000,-0.007615243084728718
583000,-0.0017167720943689346
594000,-0.002629526425153017
605000,-0.00277661788277328
616000,0.013138663955032825
627000,-0.007015834096819162
638000,-0.013218567706644535
649000,-0.004793214611709118
660000,0.0008533536456525326
671000,-0.0025041569024324417
682000,0.011429773643612862
693000,-0.001326108817011118
704000,0.009329318068921566
715000,0.013233776204288006
726000,-0.001786518027074635
737000,0.019030965864658356
748000,-0.0003663972020149231
759000,-0.009322503581643105
770000,0.02199713885784149
781000,-0.0016436169389635324
792000,0.02006489969789982
803000,0.002675879281014204
814000,0.001768965506926179
825000,-0.008835336193442345
836000,-0.0016254294896498322
847000,0.005893286783248186
858000,0.0014961310662329197
869000,-0.005000230856239796
880000,0.0013537755003198981
891000,-0.0017764033982530236
902000,0.006713574752211571
913000,-0.0025496711023151875
924000,0.011441750451922417
935000,0.00576435960829258
946000,-0.00832289271056652
957000,-0.0031185601837933064
968000,0.004888887517154217
979000,-0.0006909635849297047
990000,0.017403889447450638
1001000,-0.012067487463355064
1012000,0.0009107463993132114
1023000,0.008698399178683758
1034000,0.009699463844299316
1045000,0.013772421516478062
1056000,0.026739155873656273
1067000,0.004143239930272102
1078000,0.00233846134506166
1089000,0.001484469510614872
1100000,0.012705741450190544
1111000,0.011441867798566818
1122000,0.001665003364905715
1133000,-0.00017308385577052832
1144000,-0.007195205893367529
1155000,0.002749040490016341
1166000,0.0010703378356993198
1177000,-0.00516930827870965
1188000,-0.004640106111764908
1199000,0.002640540711581707
1210000,0.01696702465415001
1221000,0.004968786612153053
1232000,-0.015433158725500107
1243000,0.0035333745181560516
1254000,-0.007808267138898373
1265000,-0.007812011521309614
1276000,0.009614098817110062
1287000,-0.0010736549738794565
1298000,0.008529937826097012
1309000,0.011311927810311317
1320000,0.00857872050255537
1331000,0.001706099370494485
1342000,0.004295665770769119
1353000,0.010037072002887726
1364000,0.006654791533946991
1375000,0.015277436934411526
1386000,0.002591285854578018
1397000,0.012834403663873672
1408000,0.008237671107053757
1419000,-0.014065717346966267
1430000,0.001386790070682764
1441000,-0.007133315782994032
1452000,0.009656677022576332
1463000,0.0055292216129601
1474000,-0.005475056357681751
1485000,0.008980237878859043
1496000,0.00024271270376630127
1507000,0.0018552466062828898
1518000,0.0075640687718987465
1529000,-0.010141132399439812
1540000,0.015431132167577744
1551000,0.0033136489801108837
1562000,0.003231374081224203
1573000,0.009766681119799614
1584000,0.0005316352471709251
1595000,0.008286137133836746
1606000,-0.002568927127867937
1617000,0.0034766937606036663
1628000,0.0044533382169902325
1639000,0.0001611901680007577
1650000,-0.004321182146668434
1661000,0.005515268538147211
1672000,0.005103780422359705
1683000,0.0009257527999579906
1694000,0.0037837508134543896
1705000,-0.0043815490789711475
1716000,0.0008129861671477556
1727000,0.003843647660687566
1738000,0.001334181404672563
1749000,0.0004788444493897259
1760000,-0.003058453556150198
1771000,0.00010493025183677673
1782000,0.001367902266792953
1793000,0.007610283326357603
1804000,0.0009567261440679431
1815000,-0.002619038801640272
1826000,0.009207777678966522
1837000,0.0008731517009437084
1848000,-0.008266333490610123
1859000,-0.0021901503205299377
1870000,-0.0019051313865929842
1881000,-0.000161824282258749
1892000,0.003919030539691448
1903000,0.00366095919162035
1914000,0.0077804806642234325
1925000,-0.0019636796787381172
1936000,0.0007796547724865377
1947000,0.009253822267055511
1958000,0.002492977771908045
1969000,0.0039901770651340485
1980000,0.009578118100762367
1991000,-0.002310332376509905
2002000,0.006085346918553114
2013000,0.0041875531896948814
2024000,0.0017176284454762936
2035000,0.0037237717770040035
2046000,0.0036562355235219
2057000,0.0037856544367969036
2068000,0.006227276287972927
2079000,0.016792217269539833
2090000,-0.002193265361711383
2101000,0.005408687051385641
2112000,0.002491279738023877
2123000,-0.005896640010178089
2134000,-0.005979149602353573
2145000,0.001333101885393262
2156000,0.008984563872218132
2167000,0.0018509586807340384
2178000,0.0009886767948046327
2189000,-0.0010152396280318499
2200000,-0.00970516912639141
2211000,0.004904149100184441
2222000,0.011018438264727592
2233000,-0.001122152665629983
2244000,-0.0028389664366841316
2255000,0.0031938571482896805
2266000,-0.0015953494003042579
2277000,0.0064778500236570835
2288000,0.0023456523194909096
2299000,-0.0019794285763055086
2310000,0.000370461872080341
2321000,-0.0007444691145792603
2332000,-0.006581833120435476
2343000,0.0009772004559636116
2354000,-0.0015048121567815542
2365000,0.0077810646034777164
2376000,-0.0001955889747478068
2387000,-0.0033824495039880276
2398000,0.0077718994580209255
2409000,-0.0031068469397723675
2420000,0.0009992289124056697
2431000,0.005835759453475475
2442000,-0.0011640610173344612
2453000,-0.008360856212675571
2464000,-0.0008779619820415974
2475000,0.006334336940199137
2486000,-0.001882242038846016
2497000,0.0030447719618678093
2508000,0.0024068509228527546
2519000,0.004389138426631689
2530000,0.003723838133737445
2541000,-0.00631059892475605
2552000,0.0015535353450104594
2563000,-0.0021364199928939342
2574000,-0.0029132759664207697
2585000,0.008417361415922642
2596000,-0.0038645730819553137
2607000,0.007292689755558968
2618000,0.0030266093090176582
2629000,0.0005993711529299617
2640000,-0.0001738764112815261
2651000,-0.0009831046918407083
2662000,0.002697500865906477
2673000,-0.0008877061773091555
2684000,-0.0003217114135622978
2695000,-0.004954785108566284
2706000,0.0023655963595956564
2717000,-0.005076786503195763
2728000,0.005864375736564398
2739000,-0.006277409847825766
2750000,0.0038529408629983664
2761000,-0.001979818334802985
2772000,0.006341747939586639
2783000,0.0014561163261532784
2794000,0.0022135498002171516
2805000,-0.0017411637818440795
2816000,-0.0031092632561922073
2827000,0.00028258212842047215
2838000,0.002435078378766775
2849000,-0.0021783853881061077
2860000,-0.0012528060469776392
2871000,0.0038436150643974543
2882000,-0.0046992520801723
2893000,0.006030414253473282
2904000,0.0008554291562177241
2915000,0.001827967120334506
2926000,0.0030376275535672903
2937000,0.00171466707251966
2948000,0.0014257035218179226
2959000,0.0008618449792265892
2970000,8.526204328518361e-05
2981000,0.001003851881250739
2992000,2.6435882318764925e-05
3003000,-0.00524138193577528
3014000,0.0013164307456463575
3025000,-0.0011091302148997784
3036000,-0.0008629464427940547
3047000,0.0013785051414743066
3058000,-0.0012022448936477304
3069000,0.0033796776551753283
3080000,0.002467227168381214
3091000,0.0002384138060733676
3102000,-0.0019442550837993622
3113000,0.000344593427143991
3124000,0.0028164766263216734
3135000,-0.0024276685435324907
3146000,0.0019738601986318827
3157000,-0.001503717852756381
3168000,-0.0026442501693964005
3179000,-0.0005378378555178642
3190000,0.0011202264577150345
3201000,0.0002054702490568161
3212000,-0.0026127242017537355
3223000,0.0020537935197353363
3234000,-0.004742936696857214
3245000,0.0046352362260222435
3256000,0.001279828604310751
3267000,0.0015614557778462768
3278000,-0.001954338513314724
3289000,-0.0021068048663437366
3300000,-0.003283941652625799
3311000,0.012420430779457092
3322000,-0.00028961169300600886
3333000,0.0010097468039020896
3344000,-0.004208400379866362
3355000,-0.0010992216411978006
3366000,0.0011173177044838667
3377000,-0.00186813622713089
3388000,0.003683796152472496
3399000,5.584006430581212e-05
3410000,0.000468721438664943
3421000,-0.002027686685323715
3432000,0.0009172820718958974
3443000,-0.0011680626776069403
3454000,-0.00225004181265831
3465000,-0.0008194125257432461
3476000,0.0010001406772062182
3487000,0.0005179455038160086
3498000,0.0004818796878680587
3509000,0.0014944553840905428
3520000,0.001290630199946463
3531000,-0.0023165608290582895
3542000,0.0015813210047781467
3553000,-0.00038470770232379436
3564000,-0.0016346215270459652
3575000,-0.00042368622962385416
3586000,0.00031286716694012284
3597000,0.003979170229285955
3608000,-0.0011069702450186014
3619000,0.0018611429259181023
3630000,0.00031390905496664345
3641000,-3.243680112063885e-05
3652000,0.0011647986248135567
3663000,0.00027329198201186955
3674000,0.0015339470701292157
3685000,0.0019589303992688656
3696000,0.0010467838728800416
3707000,-0.00024231558199971914
3718000,0.001342408824712038
3729000,0.0004627394664566964
3740000,0.0007489443523809314
3751000,0.0002753246226347983
3762000,-0.0011001158272847533
3773000,-0.0019181061070412397
3784000,-0.0002908074529841542
3795000,-0.0008110619382932782
3806000,0.0003170324780512601
3817000,0.0015992533881217241
3828000,-0.00010764255421236157
3839000,0.00444886926561594
3850000,-0.0006884372560307384
3861000,0.0006576144369319081
3872000,-0.00037883760523982346
3883000,-0.00044542079558596015
3894000,0.0010012127459049225
3905000,0.00015428551705554128
3916000,-0.00024576656869612634
3927000,-0.001330764265730977
3938000,0.0005404662224464118
3949000,0.0005710350815206766
3960000,-0.0005831455928273499
3971000,-0.001299372874200344
3982000,-0.001566474325954914
3993000,-0.002362314611673355
4004000,-0.0004980695084668696
4015000,-0.0030785631388425827
4026000,8.956190868047997e-05
4037000,-0.0006633090670220554
4048000,-0.0006105662323534489
4059000,-0.0013114167377352715
4070000,0.000440704810898751
4081000,-0.00042663811473175883
4092000,0.0005912375636398792
4103000,0.0003136182203888893
4114000,2.2928696125745773e-05
4125000,1.5578087186440825e-05
4136000,-0.00022243979037739336
4147000,0.0004847335512749851
4158000,-0.00021740197553299367
4169000,0.0007002639467827976
4180000,-0.0010298658162355423
4191000,0.00012912512465845793
4202000,0.00027888413751497865
4213000,0.00011640074080787599
4224000,-0.00037030811654403806
4235000,0.0004042053478769958
4246000,0.00021111249225214124
4257000,-0.0005547560285776854
4268000,-0.0003193104057572782
4279000,0.00020528797176666558
4290000,-0.00022835261188447475
4301000,-0.00021780846873298287
4312000,0.0005950475460849702
4323000,-0.0005974770756438375
4334000,0.0004779815499205142
4345000,0.00041366933146491647
4356000,0.00027081489679403603
4367000,0.0002617216086946428
4378000,0.00028037073207087815
4389000,0.0007281804573722184
4400000,4.340770829003304e-05
4411000,-0.00040109874680638313
4422000,0.00018833276408258826
4433000,3.613592707552016e-05
4444000,-0.0005993997910991311
4455000,0.00035487767308950424
4466000,5.0182337872684e-05
4477000,-0.0002548134361859411
4488000,0.00022961615468375385
4499000,0.00032311680843122303
4510000,-0.0003127860836684704
4521000,-0.00010756015399238095
4532000,0.0002327108522877097
4543000,0.00011013151379302144
4554000,0.00019657614757306874
4565000,-0.0001511263835709542
4576000,3.8809768739156425e-05
4587000,-0.00011154413368785754
4598000,0.0003415989922359586
4609000,-2.567529008956626e-05
4620000,1.3415832654573023e-05
4631000,2.5154367904178798e-05
4642000,5.9368598158471286e-05
4653000,4.962682578479871e-05
4664000,0.00015005948080215603
4675000,9.446978947380558e-05
4686000,0.0001444172958144918
4697000,-1.4559045666828752e-05
4708000,6.177664181450382e-05
4719000,-0.00011006831482518464
4730000,1.7480855603935197e-05
4741000,2.8774744350812398e-05
4752000,-8.23164009489119e-05
4763000,-8.499621617374942e-05
4774000,7.441041816491634e-06
4785000,7.046467999316519e-06
4796000,3.582477438612841e-05
4807000,-1.0576246495475061e-05
4818000,4.999875818612054e-05
4829000,-6.396292883437127e-05
4840000,4.334451659815386e-06
4851000,-3.147115421597846e-07
4862000,-9.180304914480075e-06
4873000,-4.231930233800085e-06
4884000,3.0982487260189373e-06
4895000,4.012584668089403e-06
4906000,3.083944875470479e-06
4917000,4.703998456534464e-06
4928000,1.1754032129829284e-06
4939000,2.088546580125694e-06
4950000,1.533031536382623e-06
4961000,1.2564659073177609e-06
4972000,3.576280960260192e-07
4983000,-1.394748920802158e-07
4994000,-9.894370123220142e-08
11000,0.0011413334868848324
22000,-0.003459229366853833
33000,-0.005133557599037886
44000,0.006895377300679684
55000,0.0041840956546366215
66000,0.004208274185657501
77000,-0.008726544678211212
88000,0.012062366120517254
99000,0.006541085429489613
110000,0.010081613436341286
121000,0.00680882204324007
132000,-0.002426126040518284
143000,0.005089686252176762
154000,0.00802516471594572
165000,0.011582108214497566
176000,0.008945145644247532
187000,0.016443107277154922
198000,0.006304712500423193
209000,0.005061631556600332
220000,0.011191172525286674
231000,-0.0023990487679839134
242000,-0.004872806370258331
253000,0.019049547612667084
264000,0.004510439932346344
275000,-0.005281365476548672
286000,0.018349235877394676
297000,0.013462589122354984
308000,0.027710072696208954
319000,-0.0022975036408752203
330000,0.005149161443114281
341000,-0.008561613038182259
352000,0.014251576736569405
363000,0.00518540944904089
374000,0.003872195491567254
385000,0.005233204923570156
396000,0.009879685938358307
407000,0.017781563103199005
418000,0.011335761286318302
429000,0.024905219674110413
440000,-0.011254677549004555
451000,0.017314763739705086
462000,0.0036532972007989883
473000,-0.010619089007377625
484000,0.0018746675923466682
495000,0.013845021836459637
506000,0.015379754826426506
517000,-0.01744247041642666
528000,-0.004743416327983141
539000,0.010052010416984558
550000,-0.006317746825516224
561000,0.0022562467493116856
572000,0.0023241506423801184
583000,0.005316400900483131
594000,0.01946839690208435
605000,0.014034154824912548
616000,0.019162364304065704
627000,0.016451233997941017
638000,0.002157722832635045
649000,0.011147347278892994
660000,0.018662139773368835
671000,0.014231951907277107
682000,0.01199802290648222
693000,0.01823321171104908
704000,-0.007952510379254818
715000,-0.0016152272000908852
726000,0.002898652106523514
737000,-0.006580755114555359
748000,0.0016910023987293243
759000,-0.005395823623985052
770000,-0.004832670092582703
781000,0.006904812529683113
792000,0.020465286448597908
803000,0.005638384725898504
814000,0.013654647395014763
825000,-0.004235167521983385
836000,0.008693057112395763
847000,0.002524610608816147
858000,0.012763516046106815
869000,-0.0068752639926970005
880000,-0.005509333219379187
891000,-0.0004129741573706269
902000,-0.004714672453701496
913000,0.008525258861482143
924000,0.008679797872900963
935000,0.003369126468896866
946000,0.007894756272435188
957000,-0.006216005422174931
968000,-0.012513434514403343
979000,0.003663312643766403
990000,-0.013800084590911865
1001000,0.014892016537487507
1012000,0.016135286539793015
1023000,0.010209569707512856
1034000,-0.004469753243029118
1045000,0.014969388023018837
1056000,0.006865948438644409
1067000,-0.013553919270634651
1078000,0.000106035266071558
1089000,-0.0028465138748288155
1100000,0.0003648567944765091
1111000,-0.010305455885827541
1122000,0.013337192125618458
1133000,0.0022303578443825245
1144000,-0.010286254808306694
1155000,0.010496823117136955
1166000,-0.0006240545772016048
1177000,-0.004374944604933262
1188000,0.0033695234451442957
1199000,0.004753462038934231
1210000,0.0050200205296278
1221000,0.0015950680244714022
1232000,-0.0016879242612048984
1243000,-0.0019337914418429136
1254000,-0.002399890683591366
1265000,-0.0013223597779870033
1276000,-0.004192213993519545
1287000,-0.0007324335165321827
1298000,0.0025858734734356403
1309000,-0.0043531362898647785
1320000,-0.005408733617514372
1331000,-0.002996397204697132
1342000,-0.001244060113094747
1353000,0.007170448545366526
1364000,-0.0008833787869662046
1375000,0.012931731529533863
1386000,0.0014643322210758924
1397000,0.004012569319456816
1408000,-0.002071621362119913
1419000,-3.049476072192192e-05
1430000,0.005779650062322617
1441000,-0.005352806765586138
1452000,0.006026323884725571
1463000,0.00457175774499774
1474000,-0.001300349598750472
1485000,-0.008117200806736946
1496000,0.022096367552876472
1507000,-0.002399343065917492
1518000,0.010593725368380547
1529000,0.03784078359603882
1540000,0.01343865878880024
1551000,0.00041121640242636204
1562000,-0.0024969817604869604
1573000,0.008075564168393612
1584000,0.008145347237586975
1595000,-0.007087646517902613
1606000,0.0025967522524297237
1617000,-0.0005067875608801842
1628000,-0.0019143866375088692
1639000,0.005523769650608301
1650000,0.0007878534961491823
1661000,0.016835447400808334
1672000,-0.007326891645789146
1683000,0.005222206003963947
1694000,0.007827987894415855
1705000,0.009781151078641415
1716000,0.010426299646496773
1727000,0.006933178752660751
1738000,0.010102469474077225
1749000,0.0053945560939610004
1760000,-0.002453106688335538
1771000,0.013541586697101593
1782000,-0.008982373401522636
1793000,-0.008012872189283371
1804000,0.005943027324974537
1815000,0.007779162842780352
1826000,0.008108284324407578
1837000,0.002920535858720541
1848000,0.010819604620337486
1859000,-0.007456362247467041
1870000,0.009312830865383148
1881000,0.00886218436062336
1892000,0.02943805232644081
1903000,-0.002663963008671999
1914000,0.004732249304652214
1925000,-0.006938479840755463
1936000,0.00022524368250742555
1947000,0.004250291734933853
1958000,0.003513095900416374
1969000,0.007693010848015547
1980000,-0.008094513788819313
1991000,-0.0010816720314323902
