2849000,1.3326127529144287
2860000,1.0510822534561157
2871000,0.5290550589561462
2882000,1.7522428035736084
2893000,-0.05941813811659813
2904000,1.3936851024627686
2915000,1.2773946523666382
2926000,1.6446216106414795
2937000,1.7782204151153564
2948000,1.8924859762191772
2959000,0.7256581783294678
2970000,1.7958403825759888
2981000,1.5568530559539795
2992000,1.7389165163040161
3003000,0.2537488043308258
3014000,1.7507903575897217
3025000,1.6047275066375732
3036000,1.8003764152526855
3047000,1.473912239074707
3058000,1.618749737739563
3069000,1.7515571117401123
3080000,1.6392918825149536
3091000,1.824211597442627
3102000,1.5081887245178223
3113000,1.5896879434585571
3124000,1.815229892730713
3135000,1.2281829118728638
3146000,1.6199486255645752
3157000,1.6039360761642456
3168000,1.6174372434616089
3179000,1.4983420372009277
3190000,1.5538307428359985
3201000,1.729205846786499
3212000,1.8373243808746338
3223000,1.3360686302185059
3234000,-0.1592848151922226
3245000,1.7927100658416748
3256000,1.8442940711975098
3267000,1.4135656356811523
3278000,1.7015074491500854
3289000,0.9866570234298706
3300000,1.7218157052993774
3311000,-0.10044803470373154
3322000,1.6965203285217285
3333000,1.6414811611175537
3344000,1.824895977973938
3355000,1.832543134689331
3366000,2.1747336387634277
3377000,1.8951172828674316
3388000,0.9673425555229187
3399000,1.7909135818481445
3410000,0.6060692071914673
3421000,0.6914622187614441
3432000,1.595820426940918
3443000,1.9660730361938477
3454000,1.6342992782592773
3465000,1.753167748451233
3476000,1.8646835088729858
3487000,1.5593860149383545
3498000,1.8354183435440063
3509000,1.9362353086471558
3520000,1.9849666357040405
3531000,1.997714877128601
3542000,2.052058219909668
3553000,2.1572978496551514
3564000,1.326035976409912
3575000,1.8736767768859863
3586000,1.9299213886260986
3597000,2.1087381839752197
3608000,1.9042844772338867
3619000,2.0625784397125244
3630000,1.8615151643753052
3641000,1.035963773727417
3652000,1.9249614477157593
3663000,2.1019444465637207
3674000,1.931005597114563
3685000,2.138812303543091
3696000,2.01902174949646
3707000,1.9457474946975708
3718000,2.111589193344116
3729000,2.0075156688690186
3740000,2.115017890930176
3751000,2.1751320362091064
3762000,1.9248945713043213
3773000,2.0181546211242676
3784000,2.1413662433624268
3795000,1.173183798789978
3806000,0.9134098887443542
3817000,-0.18746620416641235
3828000,0.4317411482334137
3839000,1.2602471113204956
3850000,2.099177598953247
3861000,1.9049795866012573
3872000,1.7956106662750244
3883000,2.052079677581787
3894000,2.098447322845459
3905000,1.9479873180389404
3916000,1.9103596210479736
3927000,1.9463528394699097
3938000,1.923088550567627
3949000,2.0086896419525146
3960000,1.857071042060852
3971000,2.083878517150879
3982000,1.8938533067703247
3993000,1.8117731809616089
4004000,2.0234436988830566
4015000,2.175218343734741
4026000,1.9870961904525757
4037000,2.006626605987549
4048000,2.0830445289611816
4059000,1.9452475309371948
4070000,2.0626211166381836
4081000,2.1985604763031006
4092000,2.006662130355835
4103000,1.9507473707199097
4114000,1.9717341661453247
4125000,1.041435718536377
4136000,2.111074209213257
4147000,2.1469407081604004
4158000,2.2570390701293945
4169000,1.9014382362365723
4180000,2.1528890132904053
4191000,1.9817363023757935
4202000,2.1496596336364746
4213000,2.0922584533691406
4224000,2.1818854808807373
4235000,1.947452187538147
4246000,2.0957727432250977
4257000,2.2195651531219482
4268000,2.1451756954193115
4279000,1.92570960521698
4290000,0.32576099038124084
4301000,0.855093777179718
4312000,2.0646512508392334
4323000,0.6083521246910095
4334000,-0.11405761539936066
4345000,1.9084807634353638
4356000,1.9787193536758423
4367000,2.0345675945281982
4378000,2.038773536682129
4389000,1.8401509523391724
4400000,2.225898265838623
4411000,1.9949151277542114
4422000,2.269693374633789
4433000,1.9447193145751953
4444000,1.914247751235962
4455000,2.217336893081665
4466000,2.0353124141693115
4477000,1.9464155435562134
4488000,2.087326765060425
4499000,1.9580169916152954
4510000,2.043341636657715
4521000,1.845733880996704
4532000,0.001021212781779468
4543000,2.1029326915740967
4554000,0.8060371279716492
4565000,1.8829842805862427
4576000,2.125962495803833
4587000,1.7722135782241821
4598000,2.0465829372406006
4609000,2.1769514083862305
4620000,2.1775827407836914
4631000,1.9203287363052368
4642000,1.8741453886032104
4653000,2.224949359893799
4664000,1.8852592706680298
4675000,2.1163151264190674
4686000,1.9916555881500244
4697000,2.0803115367889404
4708000,2.0417442321777344
4719000,2.0765089988708496
4730000,1.9304299354553223
4741000,1.9682133197784424
4752000,2.0172829627990723
4763000,1.7888398170471191
4774000,2.136119842529297
4785000,2.0829880237579346
4796000,1.9284069538116455
4807000,2.256608486175537
4818000,2.1766202449798584
4829000,1.9361141920089722
4840000,1.956547498703003
4851000,0.6327512860298157
4862000,2.106123447418213
4873000,1.9436877965927124
4884000,2.229402542114258
4895000,2.2394566535949707
4906000,2.0117146968841553
4917000,2.0804567337036133
4928000,0.5216707587242126
4939000,1.7199718952178955
4950000,2.2049968242645264
4961000,1.6423757076263428
4972000,1.9367247819900513
4983000,2.0528476238250732
4994000,2.1871612071990967
11000,-0.6269605159759521
22000,-0.7197985649108887
33000,-0.5119388103485107
44000,-0.35172370076179504
55000,-0.25536566972732544
66000,-0.4671812951564789
77000,-0.22405073046684265
88000,-0.3956212103366852
99000,-0.3169224262237549
110000,-0.0795423686504364
121000,-0.14368243515491486
132000,-0.4529344439506531
143000,0.019968170672655106
154000,-0.24160373210906982
165000,0.031432632356882095
176000,0.022859303280711174
187000,0.021512366831302643
198000,0.04568608105182648
209000,0.12416408956050873
220000,0.1733521670103073
231000,-0.4232630431652069
242000,0.16544270515441895
253000,0.0574076846241951
264000,-0.0890200138092041
275000,0.03881898894906044
286000,0.1494661420583725
297000,0.2128603160381317
308000,0.22876232862472534
319000,0.21722295880317688
330000,0.1236376017332077
341000,0.2925252914428711
352000,-0.04184047132730484
363000,0.34487706422805786
374000,0.2451753467321396
385000,0.25468671321868896
396000,-0.12841184437274933
407000,0.21016772091388702
418000,0.16300813853740692
429000,0.24351350963115692
440000,0.27643096446990967
451000,0.34790751338005066
462000,-0.25810742378234863
473000,0.36476898193359375
484000,0.2093135267496109
495000,0.2522568106651306
506000,0.3135223686695099
517000,0.15487225353717804
528000,0.3093690276145935
539000,0.28180626034736633
550000,0.382394403219223
561000,0.22185780107975006
572000,0.3681526482105255
583000,0.3252575099468231
594000,0.3782663643360138
605000,0.386373907327652
616000,0.5228749513626099
627000,0.3634567856788635
638000,0.30683380365371704
649000,0.2379601001739502
660000,0.5438479781150818
671000,0.45650091767311096
682000,0.3580135703086853
693000,0.5289080142974854
704000,0.26810529828071594
715000,0.37454935908317566
726000,0.49394547939300537
737000,0.39093250036239624
748000,0.43483513593673706
759000,0.14851230382919312
770000,0.1818048059940338
781000,0.49799567461013794
792000,0.6570795178413391
803000,0.7247453331947327
814000,0.4605855643749237
825000,0.46615782380104065
836000,0.5364741086959839
847000,-0.03137706592679024
858000,0.2542653977870941
869000,0.35503947734832764
880000,0.6460750102996826
891000,0.19689911603927612
902000,0.7251964807510376
913000,0.6664607524871826
924000,0.43085744976997375
935000,0.2958529591560364
946000,0.5613702535629272
957000,0.46406424045562744
968000,0.48097264766693115
979000,0.5865861773490906
990000,0.626939594745636
1001000,0.604392945766449
1012000,0.865070104598999
1023000,0.6168757081031799
1034000,0.7702657580375671
1045000,0.24919117987155914
1056000,0.6822203993797302
1067000,0.5882226824760437
1078000,0.7469189167022705
1089000,0.8323037028312683
1100000,0.7605870366096497
1111000,0.8242746591567993
1122000,0.866685688495636
1133000,0.4669213593006134
1144000,0.5987110733985901
1155000,0.5195150971412659
1166000,0.9778181314468384
1177000,0.6621039509773254
1188000,0.6184893846511841
1199000,1.0114307403564453
1210000,0.8348454833030701
1221000,0.9216650724411011
1232000,1.0351613759994507
1243000,0.933271586894989
1254000,0.9488903880119324
1265000,1.0579652786254883
1276000,-0.013134797103703022
1287000,1.0838721990585327
1298000,-0.1938791126012802
1309000,1.2959775924682617
1320000,0.7930648326873779
1331000,1.1179170608520508
1342000,0.8865843415260315
1353000,1.0598114728927612
1364000,1.1948063373565674
1375000,0.00735055934637785
1386000,0.9466943144798279
1397000,1.1625468730926514
1408000,1.1019482612609863
1419000,1.1620008945465088
1430000,0.09041091799736023
1441000,-0.055817216634750366
1452000,1.0293127298355103
1463000,1.0384877920150757
1474000,0.9110639095306396
1485000,1.0220614671707153
1496000,1.0475353002548218
1507000,1.1376559734344482
1518000,1.116094946861267
1529000,1.1462563276290894
1540000,1.2549326419830322
1551000,1.2029156684875488
1562000,0.17414911091327667
1573000,0.982146143913269
1584000,0.9706806540489197
1595000,1.2186954021453857
1606000,1.151910424232483
1617000,1.2269736528396606
1628000,0.46173474192619324
1639000,1.0664786100387573
1650000,1.2232403755187988
1661000,1.2297512292861938
1672000,1.1164098978042603
1683000,1.0329700708389282
1694000,1.201566457748413
1705000,1.2755627632141113
1716000,1.2258862257003784
1727000,0.7783821821212769
1738000,1.326326847076416
1749000,1.3636642694473267
1760000,1.2774395942687988
1771000,0.894035816192627
1782000,0.04906920716166496
1793000,1.1857433319091797
1804000,1.222259759902954
1815000,1.2797636985778809
1826000,1.2723174095153809
1837000,0.9369420409202576
1848000,0.6025590300559998
1859000,1.2586841583251953
1870000,1.0447914600372314
1881000,1.28952157497406
1892000,-0.3527262806892395
1903000,1.2567354440689087
1914000,0.713005781173706
1925000,1.385732889175415
1936000,1.14894437789917
1947000,0.06777720153331757
1958000,1.1315608024597168
1969000,1.2441445589065552
1980000,1.1261365413665771
1991000,0.6865495443344116
2002000,1.2875553369522095
2013000,1.1385490894317627
2024000,0.6916187405586243
2035000,0.5982725024223328
2046000,1.139446496963501
2057000,0.28025054931640625
2068000,0.6913506984710693
2079000,1.2535380125045776
2090000,1.2697077989578247
2101000,1.3726310729980469
2112000,1.3433576822280884
2123000,1.3250479698181152
2134000,1.1892211437225342
2145000,0.9775806665420532
2156000,1.211384892463684
2167000,1.0547856092453003
2178000,1.2446985244750977
2189000,0.5247693061828613
2200000,1.3331408500671387
2211000,1.1434826850891113
2222000,1.3179715871810913
2233000,0.9115452766418457
2244000,1.1309581995010376
2255000,1.3479832410812378
2266000,1.221082329750061
2277000,1.185520052909851
2288000,1.012199878692627
2299000,1.1390087604522705
2310000,1.189914584159851
2321000,1.0110180377960205
2332000,1.2652913331985474
2343000,1.6054705381393433
2354000,0.06834616512060165
2365000,1.3927961587905884
2376000,1.397196888923645
2387000,0.5079772472381592
2398000,1.2216918468475342
2409000,1.1485649347305298
2420000,1.275828242301941
2431000,0.9173107743263245
2442000,1.1001548767089844
2453000,1.4711430072784424
2464000,1.3277027606964111
2475000,1.273545265197754
2486000,1.2603564262390137
2497000,1.3783113956451416
2508000,0.39562752842903137
2519000,0.031261321157217026
2530000,0.633427619934082
2541000,1.3847804069519043
2552000,1.335319995880127
2563000,0.3263402581214905
2574000,1.4532010555267334
2585000,1.3835610151290894
2596000,1.423056721687317
2607000,1.4414489269256592
2618000,1.4644854068756104
2629000,1.4789940118789673
2640000,1.3236080408096313
2651000,1.5196672677993774
2662000,1.4581401348114014
2673000,1.5623061656951904
2684000,1.6356768608093262
2695000,1.5672721862792969
2706000,1.7499701976776123
2717000,1.5814441442489624
2728000,1.5077934265136719
2739000,1.5044177770614624
2750000,1.6346592903137207
2761000,1.5529587268829346
2772000,1.7583879232406616
2783000,1.402911901473999
2794000,1.5327541828155518
2805000,1.5386008024215698
2816000,1.5687599182128906
2827000,1.625180959701538
2838000,1.715627670288086
2849000,1.4431642293930054
2860000,1.4068940877914429
2871000,1.3072354793548584
2882000,1.626870036125183
2893000,0.588834285736084
2904000,1.5477852821350098
2915000,1.5695809125900269
2926000,0.9702933430671692
2937000,-0.11873806267976761
2948000,1.604081630706787
2959000,1.6774142980575562
2970000,1.7499123811721802
2981000,1.596983790397644
2992000,1.6635608673095703
3003000,1.8462953567504883
3014000,1.7350631952285767
3025000,1.6824555397033691
3036000,1.360937237739563
3047000,1.8098556995391846
3058000,1.745385766029358
3069000,1.6451882123947144
3080000,1.935256838798523
3091000,1.7204433679580688
3102000,0.09033362567424774
3113000,1.7133758068084717
3124000,1.5506619215011597
3135000,1.672508716583252
3146000,1.4390811920166016
3157000,-0.1940239816904068
3168000,0.5454944968223572
3179000,1.73626708984375
3190000,1.4573456048965454
3201000,1.7122186422348022
3212000,1.7399958372116089
3223000,1.7507013082504272
3234000,1.7885520458221436
3245000,1.7741447687149048
3256000,1.6771754026412964
3267000,2.024778127670288
3278000,0.8560495376586914
3289000,1.7709065675735474
3300000,1.6055389642715454
3311000,1.8441123962402344
3322000,1.2261804342269897
3333000,1.5851789712905884
3344000,1.7379006147384644
3355000,-0.1266753077507019
3366000,1.6507391929626465
3377000,1.800398349761963
3388000,1.874548316001892
3399000,0.7651686668395996
3410000,1.6538355350494385
3421000,1.7591729164123535
3432000,1.813019037246704
3443000,2.001997470855713
3454000,1.6699646711349487
3465000,1.8381954431533813
3476000,1.8730659484863281
3487000,1.9704184532165527
3498000,1.633967399597168
3509000,1.8856569528579712
3520000,2.02378249168396
3531000,1.7526286840438843
3542000,1.8007084131240845
3553000,1.716848373413086
3564000,1.9423115253448486
3575000,0.3642939329147339
3586000,1.871138572692871
3597000,1.7234269380569458
3608000,1.728659987449646
3619000,1.83683443069458
3630000,1.9090105295181274
3641000,1.6392441987991333
3652000,1.7058088779449463
3663000,1.8653291463851929
3674000,1.872872233390808
3685000,1.721558928489685
3696000,1.7424956560134888
3707000,2.112659215927124
3718000,1.810238242149353
3729000,1.9714854955673218
3740000,1.9227030277252197
3751000,1.9326006174087524
3762000,1.9783779382705688
3773000,1.976130485534668
3784000,1.819885492324829
3795000,1.9088228940963745
3806000,1.8771532773971558
3817000,2.0645601749420166
3828000,1.7859117984771729
3839000,2.0224249362945557
3850000,1.7798779010772705
3861000,2.003209114074707
3872000,1.5856467485427856
3883000,0.9622674584388733
3894000,0.5273187160491943
3905000,2.0279550552368164
3916000,1.7173060178756714
3927000,2.1341614723205566
3938000,1.8275532722473145
3949000,1.1833178997039795
3960000,1.9344769716262817
3971000,1.9219846725463867
3982000,2.0842602252960205
3993000,1.9318957328796387
4004000,2.055335521697998
4015000,1.9015194177627563
4026000,1.7207095623016357
4037000,1.9846198558807373
4048000,1.811496615409851
4059000,1.6831560134887695
4070000,1.7925688028335571
4081000,2.053537368774414
4092000,1.8717542886734009
4103000,1.9616941213607788
4114000,1.8288307189941406
4125000,1.885412335395813
4136000,1.9057364463806152
4147000,1.8929669857025146
4158000,1.889051914215088
4169000,1.8010109663009644
4180000,1.7159829139709473
4191000,0.930919349193573
4202000,2.051625967025757
4213000,1.8972876071929932
4224000,1.9492285251617432
4235000,2.0653343200683594
4246000,1.888094186782837
4257000,2.0273001194000244
4268000,1.0755163431167603
4279000,1.9257166385650635
4290000,1.8536609411239624
4301000,1.8914191722869873
4312000,1.7999619245529175
4323000,1.4111624956130981
4334000,1.8769702911376953
4345000,2.0685064792633057
4356000,1.7150590419769287
4367000,2.061213493347168
4378000,0.42182955145835876
4389000,1.8766634464263916
4400000,1.0641639232635498
4411000,1.6669819355010986
4422000,2.152414083480835
4433000,1.9764524698257446
4444000,1.7498801946640015
4455000,1.9968429803848267
4466000,1.9809373617172241
4477000,1.9112881422042847
4488000,1.6246302127838135
4499000,1.738657832145691
4510000,1.8543564081192017
4521000,1.8997794389724731
4532000,1.8600865602493286
4543000,2.0353941917419434
4554000,1.7834484577178955
4565000,2.0339419841766357
4576000,1.925653100013733
4587000,1.83464777469635
4598000,2.029057741165161
4609000,1.1238245964050293
4620000,1.9549394845962524
4631000,1.7667642831802368
4642000,1.9568071365356445
4653000,1.8156591653823853
4664000,1.902796983718872
4675000,2.100445032119751
4686000,1.7960540056228638
4697000,1.809110403060913
4708000,1.3799580335617065
4719000,1.927230715751648
4730000,1.8923052549362183
4741000,1.898410677909851
4752000,1.9536280632019043
4763000,0.23491732776165009
4774000,2.0005428791046143
4785000,1.770171046257019
4796000,2.0559656620025635
4807000,1.6308035850524902
4818000,1.9744887351989746
4829000,1.8275960683822632
4840000,0.057262636721134186
4851000,1.9911960363388062
4862000,2.0986714363098145
4873000,1.9908344745635986
4884000,1.7700680494308472
4895000,1.8900339603424072
4906000,1.899808645248413
4917000,1.9116448163986206
4928000,2.051936626434326
4939000,1.920685052871704
4950000,1.9443564414978027
4961000,1.8938449621200562
4972000,0.8122973442077637
4983000,1.8205395936965942
4994000,2.2024526596069336
