11000,-0.008637428283691406
22000,-0.01145871076732874
33000,-0.07109767198562622
44000,0.040483515709638596
55000,0.12232369929552078
66000,0.03986406326293945
77000,-0.1688583791255951
88000,0.0010226871818304062
99000,-0.15934407711029053
110000,-0.013923931866884232
121000,-0.04277229309082031
132000,-0.07529374957084656
143000,-0.12807002663612366
154000,-0.2282770425081253
165000,-0.07645339518785477
176000,0.14115384221076965
187000,0.011830378323793411
198000,-0.022915048524737358
209000,-0.05817046016454697
220000,-0.08249868452548981
231000,-0.20572201907634735
242000,0.11919719725847244
253000,0.0293912161141634
264000,-0.04494933784008026
275000,-0.14754824340343475
286000,0.051747824996709824
297000,0.031150514259934425
308000,0.02309292182326317
319000,-0.11027699708938599
330000,-0.09801647067070007
341000,0.06746337562799454
352000,0.07300881296396255
363000,-0.02368200570344925
374000,0.32188016176223755
385000,-0.09089867770671844
396000,0.04138851910829544
407000,-0.02471739798784256
418000,0.1971282958984375
429000,-0.1237669438123703
440000,-0.08880296349525452
451000,0.10442797839641571
462000,-0.04649381339550018
473000,-0.05616528540849686
484000,0.026250503957271576
495000,0.11354932188987732
506000,0.08671106398105621
517000,-0.16481460630893707
528000,0.10579526424407959
539000,-0.08908341825008392
550000,0.00903487578034401
561000,-0.06853426992893219
572000,-0.117161825299263
583000,0.0208733007311821
594000,-0.060804978013038635
605000,0.0030465535819530487
616000,-0.07669013738632202
627000,-0.04825928434729576
638000,-0.0763339102268219
649000,0.015215132385492325
660000,0.01804044470191002
671000,0.11217600852251053
682000,-0.07016607373952866
693000,-0.0012070685625076294
704000,-0.010052364319562912
715000,0.10004659742116928
726000,-0.01175258681178093
737000,0.03237467259168625
748000,0.06127149611711502
759000,0.07036852091550827
770000,0.0681736171245575
781000,0.026989292353391647
792000,0.04517032206058502
803000,0.16238757967948914
814000,0.06503725051879883
825000,0.010198868811130524
836000,0.07629867643117905
847000,-0.022628452628850937
858000,0.01563684642314911
869000,0.008569668978452682
880000,0.06310754269361496
891000,-0.10542385280132294
902000,0.13370302319526672
913000,-0.059923205524683
924000,-0.15225842595100403
935000,0.0632237121462822
946000,-0.23053663969039917
957000,0.009479408152401447
968000,-0.001043444499373436
979000,-0.07533726096153259
990000,0.15719270706176758
1001000,0.08397559076547623
1012000,-0.016064971685409546
1023000,0.20794060826301575
1034000,0.024426613003015518
1045000,-0.05503059923648834
1056000,0.07142248004674911
1067000,0.021545283496379852
1078000,-0.019736025482416153
1089000,-0.060480739921331406
1100000,-0.14781105518341064
1111000,0.004238216206431389
1122000,0.020607346668839455
1133000,0.14053237438201904
1144000,-0.008653737604618073
1155000,0.025878196582198143
1166000,0.1595539152622223
1177000,0.047096360474824905
1188000,-0.12879052758216858
1199000,-0.1505824476480484
1210000,-0.14496788382530212
1221000,-0.17262431979179382
1232000,0.15480199456214905
1243000,-0.057064905762672424
1254000,-0.05273638665676117
1265000,0.06875651329755783
1276000,-0.08642663061618805
1287000,0.028318455442786217
1298000,0.07075563073158264
1309000,0.050927650183439255
1320000,0.027557749301195145
1331000,0.05567579343914986
1342000,0.09046799689531326
1353000,-0.08323399722576141
1364000,-0.06308166682720184
1375000,-0.07513558864593506
1386000,0.04798097908496857
1397000,-0.09989582002162933
1408000,-0.050796136260032654
1419000,-0.09343885630369186
1430000,0.03496524319052696
1441000,-0.03552350029349327
1452000,0.058293480426073074
1463000,-0.04535463824868202
1474000,-0.14973509311676025
1485000,0.04626281559467316
1496000,-0.023369308561086655
1507000,0.05372513830661774
1518000,-0.044535376131534576
1529000,-0.0873030573129654
1540000,0.0038610659539699554
1551000,-0.022264745086431503
1562000,0.0755041316151619
1573000,-0.01172666996717453
1584000,-0.060725100338459015
1595000,0.04532962664961815
1606000,-0.019561398774385452
1617000,0.004254223313182592
1628000,0.015264601446688175
1639000,-0.03366851806640625
1650000,-0.1443718820810318
1661000,-0.05060691386461258
1672000,0.07507145404815674
1683000,0.09841326624155045
1694000,0.1283818483352661
1705000,-0.09208056330680847
1716000,0.09502993524074554
1727000,-0.23875251412391663
1738000,0.069094717502594
1749000,-0.007472306489944458
1760000,-0.06295929849147797
1771000,-0.007982846349477768
1782000,0.04357102885842323
1793000,-0.11056230962276459
1804000,0.1594313681125641
1815000,0.09077988564968109
1826000,-0.04268580675125122
1837000,0.27510973811149597
1848000,-0.017529457807540894
1859000,0.09226083010435104
1870000,-0.06260693818330765
1881000,0.0006310455501079559
1892000,0.05041055753827095
1903000,-0.027796702459454536
1914000,0.10734730958938599
1925000,-0.11256907135248184
1936000,0.04255256801843643
1947000,0.014811921864748001
1958000,0.10916007310152054
1969000,-0.09783291816711426
1980000,-0.12256836891174316
1991000,0.11362762004137039
2002000,0.027316851541399956
2013000,0.1291561722755432
2024000,-0.004562603309750557
2035000,-0.06535059958696365
2046000,0.09671728312969208
2057000,-0.1269044131040573
2068000,0.04994075000286102
2079000,0.1198309138417244
2090000,0.0814652293920517
2101000,-0.16200456023216248
2112000,0.07037369906902313
2123000,-0.005998664535582066
2134000,-0.1101200133562088
2145000,0.09181908518075943
2156000,-0.05379754677414894
2167000,-0.17333148419857025
2178000,-0.033974789083004
2189000,0.0873747318983078
2200000,0.10948849469423294
2211000,-0.04354126751422882
2222000,0.008880618959665298
2233000,0.00148044154047966
2244000,0.05315818637609482
2255000,-0.02561386674642563
2266000,0.06906954944133759
2277000,-0.08151422441005707
2288000,-0.054425690323114395
2299000,0.05596393346786499
2310000,-0.014532985165715218
2321000,-0.09441640228033066
2332000,0.1302933692932129
2343000,-0.14862413704395294
2354000,-0.025390829890966415
2365000,0.0332023985683918
2376000,0.018203044310212135
2387000,-0.10297072678804398
2398000,-0.006314214318990707
2409000,0.04177900403738022
2420000,0.011065041646361351
2431000,0.1982540637254715
2442000,-0.08102358132600784
2453000,-0.07924514263868332
2464000,-0.01836511306464672
2475000,0.21884660422801971
2486000,0.10001081973314285
2497000,-0.04444301873445511
2508000,-0.09460006654262543
2519000,0.07108404487371445
2530000,-0.11621881276369095
2541000,0.14489059150218964
2552000,0.08457308262586594
2563000,-0.21721959114074707
2574000,0.010457565076649189
2585000,-0.10450246185064316
2596000,-0.02164798602461815
2607000,-0.05347766354680061
2618000,-0.005706047639250755
2629000,-0.07172012329101562
2640000,-0.07180966436862946
2651000,-0.05525372922420502
2662000,0.023073727265000343
2673000,-0.04722275584936142
2684000,-0.052212316542863846
2695000,0.06278587132692337
2706000,0.07993615418672562
2717000,-0.08794692158699036
2728000,0.12192810326814651
2739000,0.014478946104645729
2750000,-0.04569808766245842
2761000,-0.029178299009799957
2772000,0.019192935898900032
2783000,-0.040873993188142776
2794000,-0.017078792676329613
2805000,-0.03349056467413902
2816000,0.045094795525074005
2827000,-0.025262387469410896
2838000,0.2140631526708603
2849000,-0.13847441971302032
2860000,0.1458113193511963
2871000,0.005317968316376209
2882000,-0.0837806910276413
2893000,-0.012725308537483215
2904000,-0.16403523087501526
2915000,-0.004050455987453461
2926000,0.05890848487615585
2937000,-0.014674042351543903
2948000,-0.2771354913711548
2959000,0.01488223485648632
2970000,-0.10632720589637756
2981000,0.12370863556861877
2992000,0.06827624142169952
3003000,0.010821472853422165
3014000,0.1357935220003128
3025000,-0.07476650178432465
3036000,0.21458688378334045
3047000,-0.003444090485572815
3058000,0.0008725374937057495
3069000,-0.053162939846515656
3080000,0.11607281863689423
3091000,-0.052727773785591125
3102000,-0.07939239591360092
3113000,-0.16880442202091217
3124000,0.020194416865706444
3135000,0.10400862991809845
3146000,0.02332198992371559
3157000,-0.08173336088657379
3168000,0.016812438145279884
3179000,0.1371670961380005
3190000,-0.0962124913930893
3201000,-0.14757058024406433
3212000,0.0007094442844390869
3223000,0.0726369172334671
3234000,-0.024047162383794785
3245000,0.14901220798492432
3256000,0.07399860769510269
3267000,-0.041817620396614075
3278000,-0.05511778965592384
3289000,0.12874425947666168
3300000,-0.04420220106840134
3311000,0.03544358164072037
3322000,-0.0228702574968338
3333000,0.019808564335107803
3344000,-0.03313888981938362
3355000,-0.04058532044291496
3366000,0.10390310734510422
3377000,0.1845483034849167
3388000,-0.06720446050167084
3399000,-0.04902186989784241
3410000,0.08805954456329346
3421000,-0.04415123537182808
3432000,-0.16205742955207825
3443000,0.0712195485830307
3454000,-0.04237842559814453
3465000,-0.03509652987122536
3476000,0.002966810017824173
3487000,0.1368962973356247
3498000,0.07893595099449158
3509000,-0.23682212829589844
3520000,-0.12297262251377106
3531000,0.0891827717423439
3542000,-0.0740395188331604
3553000,-0.05295145511627197
3564000,-0.06241403520107269
3575000,0.16360624134540558
3586000,0.08688291907310486
3597000,0.06555362045764923
3608000,-0.043110404163599014
3619000,-0.14099571108818054
3630000,-0.15482011437416077
3641000,-0.17279180884361267
3652000,-0.03172338381409645
3663000,0.07246463000774384
3674000,-0.06441430002450943
3685000,0.09575126320123672
3696000,0.029597751796245575
3707000,-0.13326014578342438
3718000,-0.019102182239294052
3729000,0.053987421095371246
3740000,-0.03294999152421951
3751000,-0.031887102872133255
3762000,0.13115568459033966
3773000,0.046053413301706314
3784000,-0.019278952851891518
3795000,0.07647290080785751
3806000,-0.10443933308124542
3817000,-0.010400034487247467
3828000,0.06471844017505646
3839000,-0.07920082658529282
3850000,0.1093384250998497
3861000,-0.06765775382518768
3872000,-0.050008051097393036
3883000,0.02112755738198757
3894000,-0.09120693057775497
3905000,0.044963087886571884
3916000,-0.1292322427034378
3927000,0.001032593660056591
3938000,-0.09752874076366425
3949000,0.005649035796523094
3960000,0.12229691445827484
3971000,-0.03478722646832466
3982000,-0.008076507598161697
3993000,-0.008883833885192871
4004000,-0.06374513357877731
4015000,0.07600267231464386
4026000,0.019109036773443222
4037000,-0.06216597184538841
4048000,-0.04939591884613037
4059000,-0.030054477974772453
4070000,-0.021953457966446877
4081000,0.17290404438972473
4092000,-0.04406404495239258
4103000,0.07894279062747955
4114000,-0.11396955698728561
4125000,0.06151720881462097
4136000,0.15147458016872406
4147000,-0.1633625030517578
4158000,-0.039807550609111786
4169000,-0.12964656949043274
4180000,-0.011809912510216236
4191000,-0.15050578117370605
4202000,0.12374991178512573
4213000,0.2018260359764099
4224000,-0.0587906576693058
4235000,0.026258591562509537
4246000,-0.0039852941408753395
4257000,-0.06062701717019081
4268000,0.0642518550157547
4279000,0.10001319646835327
4290000,-0.06671485304832458
4301000,-0.014952179044485092
4312000,0.07766135036945343
4323000,-0.03155466169118881
4334000,0.033841460943222046
4345000,-0.018350420519709587
4356000,0.08855891227722168
4367000,-0.07810014486312866
4378000,-0.035869188606739044
4389000,-0.00117453932762146
4400000,-0.09882614016532898
4411000,-0.14191824197769165
4422000,-0.23677220940589905
4433000,0.16012977063655853
4444000,0.11082638800144196
4455000,0.1650242954492569
4466000,0.03866475448012352
4477000,-0.007199723273515701
4488000,-0.035354726016521454
4499000,0.15445560216903687
4510000,-0.09992866218090057
4521000,0.07311037182807922
4532000,-0.04419185221195221
4543000,0.16644327342510223
4554000,0.04217281937599182
4565000,-0.022650882601737976
4576000,0.02041379176080227
4587000,0.003761858679354191
4598000,0.03332962095737457
4609000,0.19415457546710968
4620000,0.0866093784570694
4631000,0.11157621443271637
4642000,0.04683329537510872
4653000,-0.19583290815353394
4664000,0.011749669909477234
4675000,0.00733906589448452
4686000,0.030410274863243103
4697000,0.03846261277794838
4708000,0.13946573436260223
4719000,-0.19337399303913116
4730000,0.08129754662513733
4741000,-0.07797550410032272
4752000,-0.09436853229999542
4763000,0.013673887588083744
4774000,0.09678297489881516
4785000,-0.22625625133514404
4796000,0.08402377367019653
4807000,-0.04371381923556328
4818000,0.10697631537914276
4829000,0.11156698316335678
4840000,0.05446039140224457
4851000,-0.06107732653617859
4862000,-0.10917703062295914
4873000,0.012100441381335258
4884000,-0.02989066392183304
4895000,0.03134804591536522
4906000,-0.0006767711602151394
4917000,-0.293242871761322
4928000,-0.06271872669458389
4939000,-0.12415675818920135
4950000,-0.05918301269412041
4961000,0.16794130206108093
4972000,-0.02987109124660492
4983000,-0.18144932389259338
4994000,0.15733341872692108
11000,-0.13976585865020752
22000,-0.00804089941084385
33000,-0.06143549829721451
44000,-0.038665998727083206
55000,0.16527439653873444
66000,0.0727471262216568
77000,-0.02525174990296364
88000,0.2656571865081787
99000,-0.10434271395206451
110000,0.010803934186697006
121000,0.0868745893239975
132000,0.011081320233643055
143000,0.10004068911075592
154000,0.0014730393886566162
165000,0.012589954771101475
176000,0.030884798616170883
187000,-0.023451823741197586
198000,-0.06401123106479645
209000,-0.003185500856488943
220000,0.09729722142219543
231000,-0.13091665506362915
242000,0.022361766546964645
253000,0.026083923876285553
264000,-0.00832314696162939
275000,0.04423578456044197
286000,-0.11816317588090897
297000,-0.08277712017297745
308000,0.1470070630311966
319000,-0.015562951564788818
330000,0.17831353843212128
341000,-0.08314621448516846
352000,0.023376137018203735
363000,-0.023930110037326813
374000,0.024311572313308716
385000,0.009931221604347229
396000,-0.0994599312543869
407000,0.01861964352428913
418000,-0.05916986241936684
429000,0.08953659236431122
440000,-0.0011109113693237305
451000,0.058480337262153625
462000,-0.05538369342684746
473000,0.15850518643856049
484000,0.0030665062367916107
495000,-0.069064661860466
506000,0.05918416753411293
517000,0.10940732061862946
528000,0.03546139970421791
539000,-0.0368829146027565
550000,0.12479382753372192
561000,0.05272500216960907
572000,-0.01677776500582695
583000,0.049257792532444
594000,0.06646551936864853
605000,-0.14026767015457153
616000,-0.00031897425651550293
627000,0.1401720643043518
638000,-0.027538293972611427
649000,-0.040419816970825195
660000,-0.007222030311822891
671000,0.047971613705158234
682000,0.11466565728187561
693000,-0.017825506627559662
704000,0.02401183545589447
715000,-0.0020325612276792526
726000,-0.16461311280727386
737000,0.11306872963905334
748000,-0.02427658438682556
759000,0.15110859274864197
770000,-0.10812541842460632
781000,0.05389450490474701
792000,0.023764051496982574
803000,-0.020699700340628624
814000,-0.0033292912412434816
825000,-0.08157029747962952
836000,-0.06265348196029663
847000,0.04241921007633209
858000,-0.05538873374462128
869000,-0.13598820567131042
880000,-0.06894371658563614
891000,-0.20960769057273865
902000,-0.038970012217760086
913000,0.006993230432271957
924000,-0.03445285186171532
935000,0.03531786426901817
946000,0.059872280806303024
957000,0.09185013175010681
968000,0.048448339104652405
979000,-0.1439393013715744
990000,-0.02048651874065399
1001000,0.05187971517443657
1012000,0.062341734766960144
1023000,-0.07095764577388763
1034000,-0.022369442507624626
1045000,-0.014826148748397827
1056000,-0.12580519914627075
1067000,0.09398836642503738
1078000,-0.05820474773645401
1089000,-0.2979188561439514
1100000,0.07449333369731903
1111000,0.019290471449494362
1122000,-0.1189199686050415
1133000,-0.09926626086235046
1144000,0.19667118787765503
1155000,0.04514555633068085
1166000,0.1649196892976761
1177000,-0.07374445348978043
1188000,0.11814426630735397
1199000,-0.1309981644153595
1210000,0.06849603354930878
1221000,0.011715365573763847
1232000,0.13750669360160828
1243000,0.014700663276016712
1254000,-0.0789240300655365
1265000,-0.14136570692062378
1276000,0.03885667026042938
1287000,-0.05564500391483307
1298000,-0.08521029353141785
1309000,-0.20220230519771576
1320000,-0.03174972906708717
1331000,-0.031183144077658653
1342000,0.04527268931269646
1353000,0.18351131677627563
1364000,0.05626363307237625
1375000,-0.15849854052066803
1386000,-0.026870587840676308
1397000,-0.10548476874828339
1408000,0.1337142139673233
1419000,-0.0013509057462215424
1430000,-0.0842261016368866
1441000,-0.07309866696596146
1452000,0.08127271384000778
1463000,0.12577742338180542
1474000,0.09894469380378723
1485000,0.12698952853679657
1496000,-0.07308892905712128
1507000,0.0032893363386392593
1518000,-0.05006358399987221
1529000,0.1790263056755066
1540000,0.0419788584113121
1551000,-0.031492382287979126
1562000,-0.008108239620923996
1573000,0.041608963161706924
1584000,0.03145694360136986
1595000,-0.0026161223649978638
1606000,0.01086491346359253
1617000,-0.04641607776284218
1628000,0.032840047031641006
1639000,0.12334036827087402
1650000,-0.3020576536655426
1661000,0.2108844816684723
1672000,-0.05436655879020691
1683000,-0.1164897009730339
1694000,0.09495516866445541
1705000,0.02044663392007351
1716000,0.13417626917362213
1727000,-0.13678684830665588
1738000,-0.1715855896472931
1749000,-0.014826196245849133
1760000,-0.010874111205339432
1771000,0.019427383318543434
1782000,-0.044930607080459595
1793000,0.06323975324630737
1804000,-0.07799170166254044
1815000,0.03305604308843613
1826000,-0.21437883377075195
1837000,-0.25619176030158997
1848000,-0.032792553305625916
1859000,0.05085901543498039
1870000,0.17983078956604004
1881000,-0.1318565160036087
1892000,-0.01258433423936367
1903000,-0.04950094223022461
1914000,0.02268359623849392
