990000,-0.00035907281562685966
1001000,-0.00037294920184649527
1012000,-0.0003716231440193951
1023000,-0.0004036545578856021
1034000,-0.0003607405524235219
1045000,-0.0003814007213804871
1056000,-0.0003842798760160804
1067000,-0.0004166246799286455
1078000,-0.00037530797999352217
1089000,-0.00039402086986228824
1100000,-0.00033192336559295654
1111000,-0.00034877134021371603
1122000,-0.0003560574841685593
1133000,-0.0003593432775232941
1144000,-0.00037485340726561844
1155000,-0.0003740146930795163
1166000,-0.0003726832219399512
1177000,-0.0003654944302979857
1188000,-0.00035295888665132225
1199000,-0.0003778824466280639
1210000,-0.0003607455873861909
1221000,-0.0003870079817716032
1232000,-0.0003736165526788682
1243000,-0.00038835921441204846
1254000,-0.00038279505679383874
1265000,-0.0003829647321254015
1276000,-0.00037592026637867093
1287000,-0.00037278817035257816
1298000,-0.00039112704689614475
1309000,-0.00037181793595664203
1320000,-0.00040051713585853577
1331000,-0.00037605754914693534
1342000,-0.00037045805947855115
1353000,-0.0003752238117158413
1364000,-0.0003581751952879131
1375000,-0.0003642496303655207
1386000,-0.0003840618010144681
1397000,-0.0003714283520821482
1408000,-0.0003877051349263638
1419000,-0.0003651892184279859
1430000,-0.00038079076330177486
1441000,-0.00038407553802244365
1452000,-0.00037457136204466224
1463000,-0.0003900768351741135
1474000,-0.00038948518340475857
1485000,-0.00039954748353920877
1496000,-0.0003855906834360212
1507000,-0.0003702413523569703
1518000,-0.0003763849090319127
1529000,-0.00036862073466181755
1540000,-0.0003774283977691084
1551000,-0.00039619687595404685
1562000,-0.000403157522669062
1573000,-0.000396835821447894
1584000,-0.00038686435436829925
1595000,-0.00038591737393289804
1606000,-0.00041352584958076477
1617000,-0.00038853593287058175
1628000,-0.00038987031439319253
1639000,-0.0004097554483450949
1650000,-0.0003846425679512322
1661000,-0.00037548335967585444
1672000,-0.00038003394729457796
1683000,-0.00041136881918646395
1694000,-0.00037167035043239594
1705000,-0.0003929193480871618
1716000,-0.0003886464110109955
1727000,-0.00039708783151581883
1738000,-0.0003800784470513463
1749000,-0.00036665602237917483
1760000,-0.0003924708580598235
1771000,-0.0003674711042549461
1782000,-0.000377384276362136
1793000,-0.00039489316986873746
1804000,-0.0003739884414244443
1815000,-0.0003989427350461483
1826000,-0.00038717460120096803
1837000,-0.00038264281465671957
1848000,-0.00037132418947294354
1859000,-0.0003817834076471627
1870000,-0.0003823577135335654
1881000,-0.00036655698204413056
1892000,-0.00040144359809346497
1903000,-0.00037195076583884656
1914000,-0.00039101691800169647
1925000,-0.00039306850521825254
1936000,-0.0003919184091500938
1947000,-0.0003668477002065629
1958000,-0.0003851614601444453
1969000,-0.00038619976839981973
1980000,-0.0003880319418385625
1991000,-0.0003869780048262328
11000,-0.00043547709356062114
22000,-0.00044869264820590615
33000,-0.00040629180148243904
44000,-0.00044762963079847395
55000,-0.00039050562190823257
66000,-0.00038528177537955344
77000,-0.00030809923191554844
88000,-0.00024899031268432736
99000,-0.0003098636807408184
110000,-0.0003157667815685272
121000,-0.0002543533337302506
132000,-0.00015971806715242565
143000,-9.609697008272633e-05
154000,-6.853203376522288e-05
165000,-5.694353239960037e-05
176000,-1.7640209989622235e-05
187000,-6.511744868475944e-05
198000,-0.00011399404320400208
209000,-9.965412027668208e-05
220000,-9.063344623427838e-05
231000,-2.976315499836346e-06
242000,3.3795085983001627e-06
253000,-2.7211897759116255e-05
264000,0.00011801433720393106
275000,0.00016894444706849754
286000,0.0001747112546581775
297000,0.00011373512097634375
308000,0.00016914386651478708
319000,0.00023361346393357962
330000,0.00014700437895953655
341000,0.0001899214112199843
352000,0.0001589677995070815
363000,0.000191735292901285
374000,0.00020065334683749825
385000,5.252496339380741e-05
396000,0.00010128006397280842
407000,0.00016062386566773057
418000,0.00013805735216010362
429000,0.00016543302626814693
440000,0.0002077380777336657
451000,0.00020257715368643403
462000,0.00021093734540045261
473000,0.00018290249863639474
484000,0.00021610851399600506
495000,0.00019629461166914552
506000,0.0003300297539681196
517000,0.000364757637726143
528000,0.0003754749777726829
539000,0.0003276797942817211
550000,0.0003132784040644765
561000,0.00032831664429977536
572000,0.0003574518486857414
583000,0.0004320130683481693
594000,0.0004509336140472442
605000,0.0004940780927427113
616000,0.0004984711413271725
627000,0.0005455046775750816
638000,0.0005768575356341898
649000,0.0005229531088843942
660000,0.0005284294602461159
671000,0.0004977794014848769
682000,0.0005419286899268627
693000,0.0005320718628354371
704000,0.0004497978661675006
715000,0.0005663654883392155
726000,0.0005916030495427549
737000,0.000579147192183882
748000,0.0006281486130319536
759000,0.000588308903388679
770000,0.000566545408219099
781000,0.000462174677522853
792000,0.0005764607340097427
803000,0.00044788309605792165
814000,0.0004797969595529139
825000,0.0005402137758210301
836000,0.0005155907711014152
847000,0.0005439508240669966
858000,0.0006022044690325856
869000,0.0006807972094975412
880000,0.0006834379746578634
891000,0.0006099027814343572
902000,0.0006475607515312731
913000,0.0006249360740184784
924000,0.0005944438744336367
935000,0.0006029644864611328
946000,0.0006229050923138857
957000,0.000626842025667429
968000,0.0006278487271629274
979000,0.0006215621251612902
990000,0.0006079867016524076
1001000,0.0006360718398354948
1012000,0.0006515623535960913
1023000,0.0006442301673814654
1034000,0.000705599959474057
1045000,0.0006583879585377872
1056000,0.000623375060968101
1067000,0.0006414328818209469
1078000,0.0006519574671983719
1089000,0.0006824522279202938
1100000,0.0006891616503708065
1111000,0.0006691949092783034
1122000,0.000670560693833977
1133000,0.0006526600918732584
1144000,0.0006959613529033959
1155000,0.0007143176044337451
1166000,0.0006752358749508858
1177000,0.0007194725912995636
1188000,0.0007382023613899946
1199000,0.000652204267680645
1210000,0.0006702851969748735
1221000,0.0006671275477856398
1232000,0.0007083314121700823
1243000,0.0006955275312066078
1254000,0.0006622542277909815
1265000,0.0006534916465170681
1276000,0.000672609661705792
1287000,0.0006586728268302977
1298000,0.0006657153135165572
1309000,0.0006997634191066027
1320000,0.0007112056482583284
1331000,0.0007504144450649619
1342000,0.0007245127344503999
1353000,0.000690483080688864
1364000,0.0006927545182406902
1375000,0.0007079808856360614
1386000,0.0007020675693638623
1397000,0.0007078730268403888
1408000,0.0007270461646839976
1419000,0.0007248062174767256
1430000,0.0007380878087133169
1441000,0.0006978066521696746
1452000,0.0007346862112171948
1463000,0.0007270072819665074
1474000,0.0007318330463021994
1485000,0.0007887654937803745
1496000,0.0007553226896561682
1507000,0.0007745469338260591
1518000,0.0007325157057493925
1529000,0.0007557675708085299
1540000,0.0007525357650592923
1551000,0.0007533482857979834
1562000,0.0007457869942300022
1573000,0.0007185090216808021
1584000,0.0007390654645860195
1595000,0.0007676127715967596
1606000,0.0007200184045359492
1617000,0.0007767724455334246
1628000,0.0007308152853511274
1639000,0.0008225125493481755
1650000,0.0007640937110409141
1661000,0.0007992282044142485
1672000,0.0007900227210484445
1683000,0.000761880015488714
1694000,0.0007879200857132673
1705000,0.000781816546805203
1716000,0.0007774353725835681
1727000,0.0008229217492043972
1738000,0.0008001457899808884
1749000,0.0007348314393311739
1760000,0.0007731340592727065
1771000,0.0007858091266825795
1782000,0.0008085175650194287
1793000,0.0008182633318938315
1804000,0.0007988703437149525
1815000,0.0008279898320324719
1826000,0.0007875690935179591
1837000,0.0007688830373808742
1848000,0.000753962725866586
1859000,0.000768119643907994
1870000,0.0008083409629762173
1881000,0.0007724090246483684
1892000,0.0007521158549934626
1903000,0.0008051734184846282
1914000,0.0007887220708653331
1925000,0.0007684688898734748
1936000,0.0007811974501237273
1947000,0.0007785304333083332
1958000,0.0007445388473570347
1969000,0.0007858072058297694
1980000,0.0007625770522281528
1991000,0.0007895960588939488
11000,-0.0004604293790180236
22000,-0.0004360979946795851
33000,-0.000412208290072158
44000,-0.0003979892353527248
55000,-0.0003949416568502784
66000,-0.0003477380087133497
77000,-0.0003564255894161761
88000,-0.0003269489679951221
99000,-0.0003292789333499968
110000,-0.0002983461890835315
121000,-0.00019267963944002986
132000,-0.0002943862054962665
143000,-0.00025459713651798666
154000,-0.00015757336223032326
165000,-0.00016273236542474478
176000,-0.00019534421153366566
187000,-0.00013729253259953111
198000,-0.00013507396215572953
209000,5.898694780626101e-06
220000,3.525588908814825e-05
231000,2.4970022423076443e-05
242000,1.2985905414097942e-05
253000,7.031698623904958e-05
264000,0.00014320331683848053
275000,5.681825496139936e-05
286000,7.261060090968385e-05
297000,0.00019669019093271345
308000,0.000241407411522232
319000,0.00033512432128190994
330000,0.00023237831192091107
341000,0.0003129496471956372
352000,0.0003138371685054153
363000,0.0003137043968308717
374000,0.00037970393896102905
385000,0.0004180748655926436
396000,0.00040530640399083495
407000,0.000402578356442973
418000,0.00037987445830367506
429000,0.00042735409806482494
440000,0.00040754422661848366
451000,0.0004104261170141399
462000,0.000408182037062943
473000,0.00040356337558478117
484000,0.00047900358913466334
495000,0.00045438038068823516
506000,0.00043507455848157406
517000,0.00044561136746779084
528000,0.00034803853486664593
539000,0.0003644279495347291
550000,0.0003711309109348804
561000,0.00034321253770031035
572000,0.0003559596952982247
583000,0.0003913232358172536
594000,0.0004979923833161592
605000,0.0005599997821263969
616000,0.0006018799031153321
627000,0.000554450904019177
638000,0.0005319727933965623
649000,0.0005596111877821386
660000,0.0004674882802646607
671000,0.0005805185646750033
682000,0.0005707037053070962
693000,0.000543933012522757
704000,0.0005692756967619061
715000,0.0005498132668435574
726000,0.0005052272463217378
737000,0.00044044898822903633
748000,0.0005006867577321827
759000,0.00044500466901808977
770000,0.00047665118472650647
781000,0.00045058040996082127
792000,0.0004153857007622719
803000,0.00034315898665226996
814000,0.00038510531885549426
825000,0.0003696089261211455
836000,0.00041843787766993046
847000,0.0004684188461396843
858000,0.0004923992091789842
869000,0.0005607177154161036
880000,0.0005419878871180117
891000,0.0005399432266131043
902000,0.0004864736401941627
913000,0.0004967993590980768
924000,0.00045675280853174627
935000,0.00043755557271651924
946000,0.0004662012797780335
957000,0.0004564979753922671
968000,0.00037770610651932657
979000,0.0004083988897036761
990000,0.00047120885574258864
1001000,0.0004702681035269052
1012000,0.0003957091539632529
1023000,0.0004262114525772631
1034000,0.0004815121938008815
1045000,0.0005101945716887712
1056000,0.0004947552224621177
1067000,0.000501107017043978
1078000,0.0004502411466091871
1089000,0.00043350268970243633
1100000,0.0004973693867214024
1111000,0.00041482411324977875
1122000,0.00043338959221728146
1133000,0.000368428707588464
1144000,0.00038571120239794254
1155000,0.0003969532554037869
1166000,0.0003942713374271989
1177000,0.0004477379843592644
1188000,0.0003617124166339636
1199000,0.0003730668395292014
1210000,0.0003918713191524148
1221000,0.00035752286203205585
1232000,0.0003835576353594661
1243000,0.00031338140252046287
1254000,0.00025888890377245843
1265000,0.00024551176466047764
1276000,0.00026272182003594935
1287000,0.0003107468073721975
1298000,0.00030399166280403733
1309000,0.000277586659649387
1320000,0.00028664901037700474
1331000,0.0003321360854897648
1342000,0.00035155267687514424
1353000,0.00038220430724322796
1364000,0.0003757475351449102
1375000,0.00032406128593720496
1386000,0.0003159100888296962
1397000,0.0003392837243154645
1408000,0.0003592401335481554
1419000,0.0003426427429076284
1430000,0.0003296345239505172
1441000,0.00034266113652847707
1452000,0.0002800252987071872
1463000,0.0003517659497447312
1474000,0.00032334221759811044
1485000,0.0003102892078459263
1496000,0.0002926506276708096
1507000,0.00021333851327653974
1518000,0.0002443816338200122
1529000,0.00031291416962631047
1540000,0.00030894624069333076
1551000,0.00028825036133639514
1562000,0.00029549573082476854
1573000,0.0002634366392157972
1584000,0.0002461112744640559
1595000,0.0002449450839776546
1606000,0.0002561853325460106
1617000,0.00022389524383470416
1628000,0.0002183744072681293
1639000,0.00023385716485790908
1650000,0.0002564283786341548
1661000,0.00033215584699064493
1672000,0.0003630392602644861
1683000,0.00034705427242442966
1694000,0.00027772088651545346
1705000,0.00027239348855800927
1716000,0.0002507674798835069
1727000,0.00032128498423844576
1738000,0.000339480466209352
1749000,0.00038325312198139727
1760000,0.00034506956581026316
1771000,0.00039054747321642935
1782000,0.0004003194335382432
1793000,0.0003091237158514559
1804000,0.00033117106067948043
1815000,0.00036660709884017706
1826000,0.0004016264865640551
1837000,0.0003730439639184624
1848000,0.00039958293200470507
1859000,0.0004173078923486173
1870000,0.00039467279566451907
1881000,0.00039077887777239084
1892000,0.0004415776929818094
1903000,0.00041565936408005655
1914000,0.0003825705498456955
1925000,0.0004484941891860217
1936000,0.0004591570468619466
1947000,0.0004927433328703046
1958000,0.0004766803758684546
1969000,0.0005361534422263503
1980000,0.000522290007211268
1991000,0.0005173009703867137
2002000,0.0005534787196666002
2013000,0.00044198421528562903
2024000,0.00046067297807894647
2035000,0.0004378211160656065
2046000,0.0004657089593820274
2057000,0.00037891388637945056
2068000,0.00041933354805223644
2079000,0.00044196637463755906
2090000,0.0004877119208686054
2101000,0.0005005929269827902
2112000,0.00043603149242699146
2123000,0.0005085341399535537
2134000,0.00051448168233037
2145000,0.0005662043113261461
2156000,0.000519665190950036
2167000,0.0005359317874535918
2178000,0.0005562466685660183
2189000,0.0005954360240139067
2200000,0.000523594964761287
2211000,0.0005319913616403937
2222000,0.0005347279366105795
2233000,0.0004943888634443283
2244000,0.0005021737306378782
2255000,0.0005254353163763881
2266000,0.0005202213651500642
2277000,0.0005586823681369424
2288000,0.0006074706325307488
2299000,0.0005775447934865952
2310000,0.000605942215770483
2321000,0.0006100028404034674
2332000,0.0006180366617627442
2343000,0.0005682040937244892
2354000,0.0006150758708827198
2365000,0.0006186647224240005
2376000,0.0006338803796097636
2387000,0.0006268115248531103
2398000,0.0006023486494086683
2409000,0.0006089917151257396
2420000,0.0006643625674769282
2431000,0.0006574646686203778
2442000,0.0006549100507982075
2453000,0.0006567789823748171
2464000,0.0005823814426548779
2475000,0.0005842921673320234
2486000,0.0005898734671063721
2497000,0.0005920521798543632
2508000,0.0005955773522146046
2519000,0.0005341265350580215
2530000,0.0006059114239178598
2541000,0.0005684732459485531
2552000,0.0005688000819645822
2563000,0.0005736062303185463
2574000,0.0006055674166418612
2585000,0.0005763906519860029
2596000,0.000586962210945785
2607000,0.0006032020319253206
2618000,0.0006062024040147662
2629000,0.0005888999439775944
2640000,0.0005785179091617465
2651000,0.000632378039881587
2662000,0.0006489373627118766
2673000,0.0006042744498699903
2684000,0.0006227840203791857
2695000,0.0005902817938476801
2706000,0.0006287135765887797
2717000,0.0006214180612005293
2728000,0.0006413205992430449
2739000,0.0006593731231987476
2750000,0.0006459972937591374
2761000,0.0006456949631683528
2772000,0.0005843801773153245
2783000,0.0006353998323902488
2794000,0.0006587505922652781
2805000,0.0006658399943262339
2816000,0.000638313649687916
2827000,0.0006265429547056556
2838000,0.0005926521262153983
2849000,0.0006195406895130873
2860000,0.0006522558396682143
2871000,0.0006380184204317629
2882000,0.0006391408387571573
2893000,0.0006475051632151008
2904000,0.0006474386900663376
2915000,0.0006343655986711383
2926000,0.0006514278938993812
2937000,0.0006318364758044481
2948000,0.0006592095596715808
2959000,0.0006854778621345758
2970000,0.0006507764919660985
2981000,0.0006546820513904095
2992000,0.000693314359523356
3003000,0.000678450393024832
3014000,0.0007531502051278949
3025000,0.0007309949724003673
3036000,0.0006868034834042192
3047000,0.0007174306665547192
3058000,0.0006603471119888127
3069000,0.0007212370983324945
3080000,0.0007487189723178744
3091000,0.0007140037487260997
3102000,0.0007491122232750058
3113000,0.000684398808516562
3124000,0.0007169314194470644
3135000,0.0007086446275934577
3146000,0.0007231399067677557
3157000,0.0006659129285253584
3168000,0.0007324933540076017
3179000,0.0006902641034685075
3190000,0.0007083628443069756
3201000,0.0006834834930486977
3212000,0.0006887679919600487
3223000,0.0007078907801769674
3234000,0.0007617022492922843
3245000,0.000747029494959861
3256000,0.0007836684235371649
3267000,0.0007815526332706213
3278000,0.0007682046270929277
3289000,0.00074573396705091
3300000,0.0007671797065995634
3311000,0.0007966179400682449
3322000,0.000747857557144016
3333000,0.0007946817204356194
3344000,0.0007393626729026437
3355000,0.0007599283708259463
3366000,0.0007534719770774245
3377000,0.0007655367371626198
3388000,0.000805526680778712
3399000,0.0008328815456479788
3410000,0.000758546928409487
3421000,0.0007497305050492287
3432000,0.0007852864218875766
3443000,0.0007361997268162668
3454000,0.0007399111636914313
3465000,0.000745911558624357
3476000,0.0007899605552665889
3487000,0.0007994942716322839
3498000,0.000736391288228333
3509000,0.0007435724837705493
3520000,0.0007646763697266579
3531000,0.0007304688333533704
3542000,0.0007672821520827711
3553000,0.0007919429917819798
3564000,0.0007927052793093026
3575000,0.0007577725336886942
3586000,0.0007321380544453859
3597000,0.0007607556763105094
3608000,0.0007853620336391032
3619000,0.0007794744451530278
3630000,0.000801737536676228
3641000,0.0007941470248624682
3652000,0.0007467776304110885
3663000,0.0007779613952152431
3674000,0.0008249888196587563
3685000,0.0007693810621276498
3696000,0.0008241336909122765
3707000,0.0008107968023978174
3718000,0.0007451173732988536
3729000,0.0008390527218580246
3740000,0.0007947111735120416
3751000,0.0007833181298337877
3762000,0.000803060713224113
3773000,0.0008206895436160266
3784000,0.0008304244838654995
3795000,0.0008415300981141627
3806000,0.0008480576798319817
3817000,0.0007600800599902868
3828000,0.00082391471369192
3839000,0.0008287271484732628
3850000,0.000830933335237205
3861000,0.0008240478928200901
3872000,0.0008523345459252596
3883000,0.000844951719045639
3894000,0.000813013524748385
3905000,0.000847831426654011
3916000,0.0008101702551357448
3927000,0.0008193021640181541
3938000,0.0008552759536541998
3949000,0.0008477179799228907
3960000,0.0007898201583884656
3971000,0.0008703894563950598
3982000,0.0008621152373962104
3993000,0.0008126516477204859
4004000,0.000829334428999573
4015000,0.0008304318180307746
4026000,0.0008345805108547211
4037000,0.0008331324206665158
4048000,0.0008337309118360281
4059000,0.0008659869781695306
4070000,0.0008761805947870016
4081000,0.000878675258718431
4092000,0.0008456261130049825
4103000,0.000861543056089431
4114000,0.0008440446108579636
4125000,0.0008675980498082936
4136000,0.0008784392266534269
4147000,0.0008465640130452812
4158000,0.0008545095915906131
4169000,0.0008411826565861702
4180000,0.0008518308168277144
4191000,0.0008605497423559427
4202000,0.0008308650576509535
4213000,0.0008622491150163114
4224000,0.0008314238511957228
4235000,0.0008597624255344272
4246000,0.0008885103743523359
4257000,0.0008740359335206449
4268000,0.000841928762383759
4279000,0.0008633286342956126
4290000,0.0008704704232513905
4301000,0.0008783053490333259
4312000,0.0008450850145891309
4323000,0.0008513660868629813
4334000,0.0008354817982763052
4345000,0.000879553728736937
4356000,0.0008456558571197093
4367000,0.0008610173244960606
4378000,0.0008806511177681386
4389000,0.0008591226651333272
4400000,0.0008637532591819763
4411000,0.000824086251668632
4422000,0.0008431640453636646
4433000,0.0008470414904877543
4444000,0.0008625148329883814
4455000,0.000879808038007468
4466000,0.00088066840544343
4477000,0.0008613434038124979
4488000,0.0008722983184270561
4499000,0.0008796655456535518
4510000,0.0008651925600133836
4521000,0.0008632537792436779
4532000,0.0008466913131996989
4543000,0.00082954834215343
4554000,0.0008792606531642377
4565000,0.0008844914846122265
4576000,0.0008692715782672167
4587000,0.0008640747983008623
4598000,0.000793546496424824
4609000,0.0008989073685370386
4620000,0.0008564363233745098
4631000,0.0008570358040742576
4642000,0.0009006673353724182
4653000,0.0008239688468165696
4664000,0.0008750534034334123
4675000,0.0008943637949414551
4686000,0.0008838281501084566
4697000,0.0008589166100136936
4708000,0.0008594096289016306
4719000,0.0008623276953585446
4730000,0.0008523886208422482
4741000,0.0008325100061483681
4752000,0.0008641773019917309
4763000,0.0008320189663209021
4774000,0.0008479745010845363
4785000,0.0008838753565214574
4796000,0.0009031264926306903
4807000,0.0009034363902173936
4818000,0.0008698439924046397
4829000,0.0008536361856386065
4840000,0.0008635687991045415
4851000,0.000807215110398829
4862000,0.0008811567677184939
4873000,0.0008561616414226592
4884000,0.0008594457758590579
4895000,0.0008202185272239149
4906000,0.0008645357447676361
4917000,0.0008831039303913713
4928000,0.0008569081546738744
4939000,0.0008423475665040314
4950000,0.0008598747663199902
4961000,0.0008864682167768478
4972000,0.000850206648465246
4983000,0.0008840385708026588
4994000,0.0008718835306353867
