1364000,-0.0003323723503854126
1375000,-0.00036099442513659596
1386000,-0.0003769141621887684
1397000,-0.00038313126424327493
1408000,-0.00036051019560545683
1419000,-0.0003323381533846259
1430000,-0.000352097355062142
1441000,-0.000372251495718956
1452000,-0.00035934668267145753
1463000,-0.0003429859352763742
1474000,-0.0003686097334139049
1485000,-0.0003486278292257339
1496000,-0.0003499503363855183
1507000,-0.0003458255378063768
1518000,-0.0003613020235206932
1529000,-0.0003505285712890327
1540000,-0.0003755476209335029
1551000,-0.00034494511783123016
1562000,-0.0003632688312791288
1573000,-0.00034305459121242166
1584000,-0.0003575744922272861
1595000,-0.0003785758453886956
1606000,-0.0003269864246249199
1617000,-0.00036936334799975157
1628000,-0.00035385225783102214
1639000,-0.0003463652974460274
1650000,-0.0003653617459349334
1661000,-0.0003430436772760004
1672000,-0.00035182913416065276
1683000,-0.00033901690039783716
1694000,-0.00034453716943971813
1705000,-0.0003367653989698738
1716000,-0.00034419860458001494
1727000,-0.0003511708928272128
1738000,-0.00036041520070284605
1749000,-0.00034251768374815583
1760000,-0.000359870376996696
1771000,-0.0003388293844182044
1782000,-0.00033154833363369107
1793000,-0.0003486479981802404
1804000,-0.0003212667943444103
1815000,-0.0003597641480155289
1826000,-0.0003455827245488763
1837000,-0.0003613728331401944
1848000,-0.00034997292095795274
1859000,-0.0003569787950254977
1870000,-0.0003572897694539279
1881000,-0.00035052408929914236
1892000,-0.0003398601256776601
1903000,-0.000350480928318575
1914000,-0.0003414449456613511
1925000,-0.00036239056498743594
1936000,-0.000351017399225384
1947000,-0.0003412428486626595
1958000,-0.0003657476045191288
1969000,-0.0003266038547735661
1980000,-0.00034117078757844865
1991000,-0.00033712718868628144
2002000,-0.0003450392105150968
2013000,-0.00033550290390849113
2024000,-0.00032948589068837464
2035000,-0.00034485856303945184
2046000,-0.00033827891456894577
2057000,-0.0003510848036967218
2068000,-0.0003393910301383585
2079000,-0.0003401684225536883
2090000,-0.00034676847280934453
2101000,-0.00036888281465508044
2112000,-0.0003099844907410443
2123000,-0.00032926330459304154
2134000,-0.00032292772084474564
2145000,-0.0003388964687474072
2156000,-0.0003274922783020884
2167000,-0.0003189776907674968
2178000,-0.0003370352787896991
2189000,-0.0003371678467374295
2200000,-0.0003868722706101835
2211000,-0.00033084495225921273
2222000,-0.0003447725612204522
2233000,-0.000355090742232278
2244000,-0.00031115044839680195
2255000,-0.0003369819314684719
2266000,-0.0003188047558069229
2277000,-0.0003384790907148272
2288000,-0.0003240879741497338
2299000,-0.0003428601776249707
2310000,-0.0003203139640390873
2321000,-0.00031846851925365627
2332000,-0.0003149616240989417
2343000,-0.00032280548475682735
2354000,-0.0003336802765261382
2365000,-0.0003427974006626755
2376000,-0.00033535948023200035
2387000,-0.0003563710779417306
2398000,-0.0003339917166158557
2409000,-0.00029723072657361627
2420000,-0.0003338442475069314
2431000,-0.0003313091874588281
2442000,-0.0003347356687299907
2453000,-0.00030803802656009793
2464000,-0.00034143589437007904
2475000,-0.0003123220812994987
2486000,-0.00034277173108421266
2497000,-0.0003383656148798764
2508000,-0.00034846126800403
2519000,-0.0003139878681395203
2530000,-0.0003301367978565395
2541000,-0.00032395997550338507
2552000,-0.0002979907440021634
2563000,-0.0003235358453821391
2574000,-0.0003237062192056328
2585000,-0.00031175094773061574
2596000,-0.0003171610878780484
2607000,-0.0003338768146932125
2618000,-0.00032011998700909317
2629000,-0.0003299405798316002
2640000,-0.0003181621723342687
2651000,-0.00032075023045763373
2662000,-0.0003499102022033185
2673000,-0.0003252724127378315
2684000,-0.00032650362118147314
2695000,-0.0002862743567675352
2706000,-0.00029450925649143755
2717000,-0.00034088623942807317
2728000,-0.0003568893298506737
2739000,-0.0003083190822508186
2750000,-0.00034993645385839045
2761000,-0.00034483434865251184
2772000,-0.0003080722817685455
2783000,-0.0003161392523907125
2794000,-0.00034005078487098217
2805000,-0.0003607159887906164
2816000,-0.00032829391420818865
2827000,-0.000312354473862797
2838000,-0.00032069601002149284
2849000,-0.00031418135040439665
2860000,-0.00030172470724210143
2871000,-0.00032629852648824453
2882000,-0.0003176508762408048
2893000,-0.000321550207445398
2904000,-0.0003018309362232685
2915000,-0.00032313624978996813
2926000,-0.0003183812368661165
2937000,-0.000299528066534549
2948000,-0.00034681439865380526
2959000,-0.00029234870453365147
2970000,-0.0003076212015002966
2981000,-0.0003328837628941983
2992000,-0.0003166537208016962
3003000,-0.00032312373514287174
3014000,-0.00027856885571964085
3025000,-0.0002937354438472539
3036000,-0.00029805960366502404
3047000,-0.0003071990795433521
3058000,-0.00031449401285499334
3069000,-0.00029419834027066827
3080000,-0.0003059448499698192
3091000,-0.00027570899692364037
3102000,-0.00031565286917611957
3113000,-0.00031098531326279044
3124000,-0.00032476490014232695
3135000,-0.0003358509566169232
3146000,-0.0002636053250171244
3157000,-0.00030354762566275895
3168000,-0.0003220375219825655
3179000,-0.0003154188743792474
3190000,-0.0003317756054457277
3201000,-0.0002962087164632976
3212000,-0.00029658328276127577
3223000,-0.0002805247204378247
3234000,-0.0003022362943738699
3245000,-0.00032431638101115823
3256000,-0.0002752838481683284
3267000,-0.00031753318035043776
3278000,-0.00030471463105641305
3289000,-0.00031415006378665566
3300000,-0.00031519250478595495
3311000,-0.0002860798267647624
3322000,-0.0002942883875221014
3333000,-0.0002903752028942108
3344000,-0.0002670434769243002
3355000,-0.0002701269113458693
3366000,-0.0003305049904156476
3377000,-0.0003166480746585876
3388000,-0.00030325609259307384
3399000,-0.00028515790472738445
3410000,-0.00030089804204180837
3421000,-0.0003060725284740329
3432000,-0.0003179284103680402
3443000,-0.0003005126491189003
3454000,-0.00030502755544148386
3465000,-0.00028305486193858087
3476000,-0.0002913631615228951
3487000,-0.0002884821151383221
3498000,-0.00028710620244964957
3509000,-0.0003005963808391243
3520000,-0.00027341535314917564
3531000,-0.0003194251621607691
3542000,-0.00028899943572469056
3553000,-0.00028344072052277625
3564000,-0.0003008851781487465
3575000,-0.00029797133174724877
3586000,-0.00029067182913422585
3597000,-0.0002953719813376665
3608000,-0.0003248377761337906
3619000,-0.00029224497848190367
3630000,-0.00029103478300385177
3641000,-0.0002830023877322674
3652000,-0.00028442571056075394
3663000,-0.00029295505373738706
3674000,-0.0003291695029474795
3685000,-0.00033755096956156194
3696000,-0.0003552061680238694
3707000,-0.00030823834822513163
3718000,-0.00031555708847008646
3729000,-0.0003125879156868905
3740000,-0.0002882001572288573
3751000,-0.00033040333073586226
3762000,-0.00032057988573797047
3773000,-0.0002901499392464757
3784000,-0.00029192189686000347
3795000,-0.00034616320044733584
3806000,-0.0002861614048015326
3817000,-0.00033186268410645425
3828000,-0.0002912530617322773
3839000,-0.000285699381493032
3850000,-0.0003017334674950689
3861000,-0.0002951720089185983
3872000,-0.00028386618942022324
3883000,-0.0002896261285059154
3894000,-0.0003004403261002153
3905000,-0.0003089808742515743
3916000,-0.00028874509735032916
3927000,-0.00030513457022607327
3938000,-0.0003090228419750929
3949000,-0.00027553204563446343
3960000,-0.0002729279804043472
3971000,-0.00032549138995818794
3982000,-0.0003097685694228858
3993000,-0.0003080945461988449
4004000,-0.00028523511718958616
4015000,-0.00030175235588103533
4026000,-0.00031250782194547355
4037000,-0.00030753735336475074
4048000,-0.00030381145188584924
4059000,-0.000308919494273141
4070000,-0.00028827181085944176
4081000,-0.0002935363445430994
4092000,-0.0003226608969271183
4103000,-0.0002992258523590863
4114000,-0.00031032852712087333
4125000,-0.00032958248630166054
4136000,-0.00029688113136217
4147000,-0.00029045745031908154
4158000,-0.00030132776009850204
4169000,-0.0002972422225866467
4180000,-0.00033845630241557956
4191000,-0.00029444482061080635
4202000,-0.00032147052115760744
4213000,-0.0003026668564416468
4224000,-0.0003221574879717082
4235000,-0.0002743361401371658
4246000,-0.00027384053100831807
4257000,-0.00030520380823872983
4268000,-0.0003106649674009532
4279000,-0.0002859902451746166
4290000,-0.00031336519168689847
4301000,-0.00030822172993794084
4312000,-0.0002994355745613575
4323000,-0.0002794213069137186
4334000,-0.00025815554545260966
4345000,-0.00031729161855764687
4356000,-0.00029537593945860863
4367000,-0.0003078473964706063
4378000,-0.00029517459915950894
4389000,-0.0003011261287610978
4400000,-0.00028429515077732503
4411000,-0.00033520456054247916
4422000,-0.0003140076296404004
4433000,-0.00028600465157069266
4444000,-0.00030151952523738146
4455000,-0.0002808983554132283
4466000,-0.0003282567486166954
4477000,-0.00028640517848543823
4488000,-0.00029255702975206077
4499000,-0.0003040431474801153
4510000,-0.00031053932616487145
4521000,-0.0003255469200666994
4532000,-0.0003580545890145004
4543000,-0.00029057872598059475
4554000,-0.000289844669168815
4565000,-0.0003188003902323544
4576000,-0.0002753831504378468
4587000,-0.0003052024694625288
4598000,-0.00030758260982111096
4609000,-0.00029752435511909425
4620000,-0.0003114369173999876
4631000,-0.0002819304645527154
4642000,-0.0002977833501063287
4653000,-0.0003060760791413486
4664000,-0.0003268168948125094
4675000,-0.0003055564302485436
4686000,-0.0002670911781024188
4697000,-0.0003083794435951859
4708000,-0.0002815119514707476
4719000,-0.0002837908104993403
4730000,-0.0002930218761321157
4741000,-0.0003033682005479932
4752000,-0.00029651017393916845
4763000,-0.0002853591286111623
4774000,-0.0002964381128549576
4785000,-0.0002967594482470304
4796000,-0.00028143535018898547
4807000,-0.00028259577811695635
4818000,-0.00029064074624329805
4829000,-0.0003003206802532077
4840000,-0.0002874985511880368
4851000,-0.0002903730783145875
4862000,-0.0003232015878893435
4873000,-0.00029639797867275774
4884000,-0.0002860204840544611
4895000,-0.00030141588649712503
4906000,-0.0002745123056229204
4917000,-0.0003139587352052331
4928000,-0.0002932366624008864
4939000,-0.0002895346551667899
4950000,-0.00031658020452596247
4961000,-0.0003167346876580268
4972000,-0.00030749206780456007
4983000,-0.0002821006055455655
4994000,-0.00030992995016276836
11000,-0.0005187844508327544
22000,-0.0005096004460938275
33000,-0.0005328883999027312
44000,-0.0005001512472517788
55000,-0.0005088602192699909
66000,-0.00045446300646290183
77000,-0.00048559310380369425
88000,-0.0004752256500069052
99000,-0.00047825355431996286
110000,-0.0004836609587073326
121000,-0.0004683018778450787
132000,-0.0004197770613245666
143000,-0.0004192183550912887
154000,-0.0004302107263356447
165000,-0.00041050976142287254
176000,-0.00043010592344217
187000,-0.00039490702329203486
198000,-0.0003883585159201175
209000,-0.00039703299989923835
220000,-0.0004256278625689447
231000,-0.0004188459715805948
242000,-0.00039141462184488773
253000,-0.0003792481729760766
264000,-0.0003697531356010586
275000,-0.00033676496241241693
286000,-0.0003957075532525778
297000,-0.00040393118979409337
308000,-0.0003780877741519362
319000,-0.0003986830124631524
330000,-0.00040224113035947084
341000,-0.00039245805237442255
352000,-0.00038299671723507345
363000,-0.0004040785424876958
374000,-0.00036192050902172923
385000,-0.0003866658953484148
396000,-0.00038187223253771663
407000,-0.0003743212728295475
418000,-0.00038616047822870314
429000,-0.00037972634891048074
440000,-0.00036084355087950826
451000,-0.00038044352550059557
462000,-0.0003680079826153815
473000,-0.0003798846446443349
484000,-0.0003734528727363795
495000,-0.0003760284453164786
506000,-0.00038241513539105654
517000,-0.00037892910768277943
528000,-0.0003557837335392833
539000,-0.0003654373867902905
550000,-0.0003742789849638939
561000,-0.00039328119601123035
572000,-0.0003847987682092935
583000,-0.0003955535066779703
594000,-0.00038473893073387444
605000,-0.00037757056998088956
616000,-0.00038369730464182794
627000,-0.0003798300458583981
638000,-0.00036976393312215805
649000,-0.00036981189623475075
660000,-0.00037523257196880877
671000,-0.0003716719220392406
682000,-0.0003736373910214752
693000,-0.0003965491778217256
704000,-0.00037501557380892336
715000,-0.00035549778840504587
726000,-0.0003953487903345376
737000,-0.00036496782558970153
748000,-0.0003685711417347193
759000,-0.0003590111155062914
770000,-0.0003462123277131468
781000,-0.00037005817284807563
792000,-0.00036609292146749794
803000,-0.0003633614396676421
814000,-0.00036522766458801925
825000,-0.00036656908923760056
836000,-0.0003811564820352942
847000,-0.00037315161898732185
858000,-0.00036651428672485054
869000,-0.00035038634086959064
880000,-0.0003678332141134888
891000,-0.0003602720098569989
902000,-0.0003759902610909194
913000,-0.0003660671354737133
924000,-0.0003445105394348502
935000,-0.0003508819791022688
946000,-0.00037966767558827996
957000,-0.00037724708090536296
968000,-0.00038261993904598057
979000,-0.0003564918297342956
990000,-0.00036777762579731643
1001000,-0.0003861570148728788
1012000,-0.0003717534418683499
1023000,-0.00038200244307518005
1034000,-0.0003742982225958258
1045000,-0.00037524374783970416
1056000,-0.00034863982000388205
1067000,-0.00037173685268498957
1078000,-0.0003843167214654386
1089000,-0.00035004146047867835
1100000,-0.00037767915637232363
1111000,-0.0003948085068259388
1122000,-0.0003662520321086049
1133000,-0.00038997578667476773
1144000,-0.0003616322937887162
1155000,-0.00038010135176591575
1166000,-0.0003661354130599648
1177000,-0.00039377177017740905
1188000,-0.0003640235518105328
1199000,-0.0003578409960027784
1210000,-0.000366780353942886
1221000,-0.00040588638512417674
1232000,-0.0003428662312217057
1243000,-0.0003674450854305178
1254000,-0.0003604269295465201
1265000,-0.00036249664844945073
1276000,-0.0003393902734387666
1287000,-0.00038905642577446997
1298000,-0.0003660926304291934
1309000,-0.00036446121521294117
1320000,-0.00036570901283994317
1331000,-0.0003740107058547437
1342000,-0.0003564984945114702
1353000,-0.00036907586036249995
1364000,-0.0003820850106421858
1375000,-0.00038150986074469984
1386000,-0.0003701591049320996
1397000,-0.0003441871958784759
1408000,-0.0003735378268174827
1419000,-0.00035684433532878757
1430000,-0.0003779585240408778
1441000,-0.0003401866997592151
1452000,-0.0003672771854326129
1463000,-0.0003458424471318722
1474000,-0.00036265619564801455
1485000,-0.0003831415087915957
1496000,-0.00035325903445482254
1507000,-0.0003641810326371342
1518000,-0.00037365706521086395
1529000,-0.00036130432272329926
1540000,-0.00037265350692905486
1551000,-0.0003754956414923072
1562000,-0.0003896672569680959
1573000,-0.00035784015199169517
1584000,-0.0003771241754293442
1595000,-0.00034398798015899956
1606000,-0.0003498949226923287
1617000,-0.0003656787739600986
1628000,-0.000362742313882336
1639000,-0.0003848406777251512
1650000,-0.00039762145024724305
1661000,-0.0003815164091065526
1672000,-0.0003538892196957022
1683000,-0.0003578448959160596
1694000,-0.0003629059938248247
1705000,-0.00037392848753370345
1716000,-0.00033170997630804777
1727000,-0.000358270452124998
1738000,-0.00037381608854047954
1749000,-0.0003674109175335616
1760000,-0.0003523955529090017
1771000,-0.0003678387147374451
1782000,-0.00034414094989188015
1793000,-0.0003698562504723668
1804000,-0.0003520053287502378
1815000,-0.00034383177990093827
1826000,-0.0003529266396071762
1837000,-0.0003486346104182303
1848000,-0.0003467511269263923
1859000,-0.0003468496142886579
1870000,-0.00033877132227644324
1881000,-0.00034468481317162514
1892000,-0.0003455248079262674
1903000,-0.0003607639519032091
1914000,-0.0003403207228984684
1925000,-0.0003526044311001897
1936000,-0.00034540664637461305
1947000,-0.0003445305919740349
1958000,-0.00036943459417670965
1969000,-0.0003761238185688853
1980000,-0.0003428620984777808
1991000,-0.00034637891803868115
2002000,-0.0003522053884807974
2013000,-0.00036050999187864363
2024000,-0.00034821603912860155
2035000,-0.00036193194682709873
2046000,-0.0003224183165002614
2057000,-0.0003629568964242935
2068000,-0.0003618780756369233
2079000,-0.0003401813446544111
2090000,-0.0003770494950003922
2101000,-0.0003918079601135105
2112000,-0.00037198219797573984
2123000,-0.00037683144910261035
2134000,-0.0003626620746217668
2145000,-0.0003422803711146116
2156000,-0.00036416659713722765
2167000,-0.0003657595661934465
2178000,-0.0003878892748616636
2189000,-0.00035106719587929547
2200000,-0.0003275186463724822
2211000,-0.000363965576980263
2222000,-0.00034648674773052335
2233000,-0.00037093766150064766
2244000,-0.00033426907612010837
2255000,-0.0003545982763171196
2266000,-0.0003728716401383281
2277000,-0.0003777433012146503
2288000,-0.00035531536559574306
2299000,-0.000363038299838081
2310000,-0.0003488236980047077
2321000,-0.00035287271020933986
2332000,-0.000354081392288208
2343000,-0.0003342266718391329
2354000,-0.00037209250149317086
2365000,-0.00036747808917425573
2376000,-0.0003587401588447392
2387000,-0.00036043417640030384
2398000,-0.0003506170760374516
2409000,-0.0003169477276969701
2420000,-0.0003444159228820354
2431000,-0.00035377443418838084
2442000,-0.0003190013230778277
2453000,-0.0003486101049929857
2464000,-0.0003547780797816813
2475000,-0.00033263079239986837
2486000,-0.00031299900729209185
2497000,-0.0003514123382046819
2508000,-0.00032752033439464867
2519000,-0.0003374171501491219
2530000,-0.0003548763634171337
2541000,-0.00031049767858348787
2552000,-0.0003349286562297493
2563000,-0.00039061257848516107
2574000,-0.0003022934834007174
2585000,-0.00035711898817680776
2596000,-0.00030861288541927934
2607000,-0.00036458970862440765
2618000,-0.00035832542926073074
2629000,-0.00032643869053572416
2640000,-0.00032913038739934564
2651000,-0.00034086155937984586
2662000,-0.0003231990849599242
2673000,-0.0003359419642947614
2684000,-0.00033761889790184796
2695000,-0.00030809830059297383
2706000,-0.00032048681168816984
2717000,-0.0003285311977379024
2728000,-0.00032035575713962317
2739000,-0.00035666412441059947
2750000,-0.00033322206581942737
2761000,-0.00032349996035918593
2772000,-0.0003262098762206733
2783000,-0.000344188156304881
2794000,-0.00032652769004926085
2805000,-0.00034704525023698807
2816000,-0.0003257872594986111
2827000,-0.00032625682069920003
2838000,-0.0003441658918745816
2849000,-0.0003210370778106153
2860000,-0.0003352690255269408
2871000,-0.0003258957003708929
2882000,-0.00035821154597215354
2893000,-0.00029407808324322104
2904000,-0.0003316285728942603
2915000,-0.00033076904946938157
2926000,-0.0003377349639777094
2937000,-0.00031826033955439925
2948000,-0.00033871494815684855
2959000,-0.00034193959436379373
2970000,-0.00032567529706284404
2981000,-0.0003185264649800956
2992000,-0.00031508857500739396
3003000,-0.0003409156634006649
3014000,-0.0003423556045163423
3025000,-0.00033300070208497345
3036000,-0.0003175623423885554
3047000,-0.0003397860855329782
3058000,-0.00035089798620902
3069000,-0.0003111089172307402
3080000,-0.00033126838388852775
3091000,-0.00033382323454134166
3102000,-0.0003178080660291016
3113000,-0.00030004314612597227
3124000,-0.00031110196141526103
3135000,-0.00030683440854772925
3146000,-0.0003131258999928832
3157000,-0.00032828020630404353
3168000,-0.00028375303372740746
3179000,-0.0003049627412110567
3190000,-0.0003001658769790083
3201000,-0.0003005689650308341
3212000,-0.0003356433298904449
3223000,-0.0003128470270894468
3234000,-0.00031772948568686843
3245000,-0.0003084393101744354
3256000,-0.00031792058143764734
3267000,-0.00029320266912691295
3278000,-0.00030722658266313374
3289000,-0.0003329722094349563
3300000,-0.0003080012684222311
3311000,-0.0003031956439372152
3322000,-0.0003211247967556119
3333000,-0.0003178133338224143
3344000,-0.0003308588929940015
3355000,-0.0003117448650300503
3366000,-0.0003292798937764019
3377000,-0.0003048482467420399
3388000,-0.00031726446468383074
3399000,-0.00031670875614508986
3410000,-0.00031222106190398335
3421000,-0.0003277490905020386
3432000,-0.00030937843257561326
3443000,-0.00030819434323348105
3454000,-0.00036004322464577854
3465000,-0.00033097737468779087
3476000,-0.00029261334566399455
3487000,-0.00031220540404319763
3498000,-0.0003164178051520139
3509000,-0.00029569832258857787
3520000,-0.00033598049776628613
3531000,-0.0003242699312977493
3542000,-0.0003037650603801012
3553000,-0.00031886869692243636
3564000,-0.00032031265436671674
3575000,-0.000282408349448815
3586000,-0.00028447434306144714
3597000,-0.00031159372883848846
3608000,-0.00032322813058272004
3619000,-0.0003087907680310309
3630000,-0.00033450513728894293
3641000,-0.0003402367583476007
3652000,-0.00031723830034025013
3663000,-0.00031943386420607567
3674000,-0.000317618774715811
3685000,-0.000324620254104957
3696000,-0.00030038258410058916
3707000,-0.00031244996353052557
3718000,-0.00032980297692120075
3729000,-0.00031950767152011395
3740000,-0.0003142296045552939
3751000,-0.0003154290316160768
3762000,-0.0003138991305604577
3773000,-0.00032217029365710914
3784000,-0.00032283487962558866
3795000,-0.0003264907281845808
3806000,-0.00032128009479492903
3817000,-0.00032628580811433494
3828000,-0.0003224702668376267
3839000,-0.0003179988416377455
3850000,-0.000300578452879563
3861000,-0.0003288185107521713
3872000,-0.0003257812059018761
3883000,-0.00033770743175409734
3894000,-0.00036105868639424443
3905000,-0.00030739197973161936
3916000,-0.00031378772109746933
3927000,-0.0003013956593349576
3938000,-0.0003126694937236607
3949000,-0.0003114322025794536
3960000,-0.00032260900479741395
3971000,-0.00032695219852030277
3982000,-0.0003350699844304472
3993000,-0.00032123413984663785
4004000,-0.0003431359655223787
4015000,-0.00031798038980923593
4026000,-0.00031530167325399816
4037000,-0.0003177439793944359
4048000,-0.0003275938215665519
4059000,-0.00034036769648082554
4070000,-0.00030751735903322697
4081000,-0.0003325629513710737
4092000,-0.0002935661468654871
4103000,-0.00030663301004096866
4114000,-0.0003123263886664063
4125000,-0.00033000222174450755
4136000,-0.00029358535539358854
4147000,-0.000295853620627895
4158000,-0.00031366414623335004
4169000,-0.00029073984478600323
4180000,-0.00031112931901589036
4191000,-0.000314720266032964
4202000,-0.0002886107540689409
4213000,-0.0003346026933286339
4224000,-0.00030937022529542446
4235000,-0.0003119116590823978
4246000,-0.0003135761071462184
4257000,-0.0003085996431764215
4268000,-0.0002992069348692894
4279000,-0.0003293447371106595
4290000,-0.00031387287890538573
4301000,-0.00029824284138157964
4312000,-0.00031063734786584973
4323000,-0.00031820882577449083
4334000,-0.00029080998501740396
4345000,-0.0003064089105464518
4356000,-0.00033064166200347245
4367000,-0.0003072490799240768
4378000,-0.0002952184877358377
4389000,-0.000320553983328864
4400000,-0.00029531799373216927
4411000,-0.0003301017568446696
4422000,-0.0002994382521137595
4433000,-0.00031876162393018603
4444000,-0.0003259768127463758
4455000,-0.0003244515391997993
4466000,-0.00032617177930660546
4477000,-0.00032227879273705184
4488000,-0.0003038944269064814
4499000,-0.00033464268199168146
4510000,-0.00032468821154907346
4521000,-0.00031209285953082144
4532000,-0.0002950420312117785
4543000,-0.00032723089680075645
4554000,-0.0003265711711719632
4565000,-0.00029387674294412136
4576000,-0.000311650219373405
4587000,-0.0003205662942491472
4598000,-0.00028088490944355726
4609000,-0.0003042269963771105
4620000,-0.0003228846762795001
4631000,-0.00031007389770820737
4642000,-0.00030415915534831583
4653000,-0.00032407051185145974
4664000,-0.00032117136288434267
4675000,-0.0003305169229861349
4686000,-0.00034062250051647425
4697000,-0.0003118579916190356
4708000,-0.00029092951444908977
4719000,-0.0003080186725128442
4730000,-0.00031529058469459414
4741000,-0.0003206578840035945
4752000,-0.0003011416702065617
4763000,-0.00031404252513311803
4774000,-0.00031154914177022874
4785000,-0.00030157226137816906
4796000,-0.0003094644926022738
4807000,-0.0003079855814576149
4818000,-0.0003218375495634973
4829000,-0.00030208140378817916
4840000,-0.0003040672745555639
4851000,-0.0003143595822621137
4862000,-0.0003054639673791826
4873000,-0.0003243749379180372
4884000,-0.0003050902741961181
4895000,-0.00030766893178224564
4906000,-0.00028993055457249284
4917000,-0.0003216819022782147
4928000,-0.0003176882746629417
4939000,-0.0002899868704844266
4950000,-0.0003096336149610579
4961000,-0.00035119481617584825
4972000,-0.00035352882696315646
4983000,-0.0003015880356542766
4994000,-0.00030531591619364917
